# CaFe Be9 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
2472,5178.961,73.083,5566.789,75.577,4889.039,70.893,4999.737,71.691,5520.132,75.494,4604.000,68.825,5098.763,72.397,5064.408,72.144
2473,2801.158,53.697,5223.763,73.255,5228.513,73.344,5221.487,73.278,4451.750,67.526,2783.250,53.615,5083.763,72.293,5064.408,72.144
2474,5066.263,72.287,5170.421,72.884,4360.474,66.889,5122.434,72.563,5829.026,77.659,5056.066,72.080,5083.763,72.293,5066.408,72.158
2475,4940.382,71.261,5196.763,73.070,5058.408,72.102,4436.237,67.524,5084.434,72.301,5197.092,73.070,5398.171,74.486,5064.408,72.144
2476,4632.829,68.911,5027.408,71.887,4988.053,71.597,5168.118,72.889,4734.540,69.676,5228.434,73.290,4827.645,70.416,5064.408,72.144
2477,5460.487,75.333,4667.039,69.310,5015.053,71.786,4796.026,70.225,6245.408,80.532,5171.092,72.891,4972.697,71.475,5064.408,72.144
2478,6611.460,82.604,5405.447,74.496,5270.526,73.639,5139.105,72.681,5466.079,75.100,5288.447,73.707,5178.105,72.949,5064.408,72.144
2479,4307.000,66.881,4439.684,67.634,5324.579,74.040,5136.105,72.660,5438.066,74.905,4361.276,66.996,4890.000,70.872,5064.408,72.144
2480,4535.934,68.281,5594.789,75.762,5330.250,74.081,5095.434,72.377,4773.579,69.984,4024.882,64.389,5109.763,72.473,5064.408,72.144
2481,4425.079,67.816,5473.447,74.951,5075.408,72.220,5086.421,72.305,6159.658,79.946,3665.816,61.485,4901.000,70.950,5064.408,72.144
2482,5275.816,73.870,5223.763,73.255,5038.724,71.953,5052.408,72.061,5736.605,77.005,4481.974,67.914,5239.789,73.382,5065.408,72.151
2483,4715.447,69.473,4873.053,70.790,5151.118,72.772,4832.368,70.489,4392.724,67.068,5747.500,76.792,5194.776,73.066,5064.408,72.144
2484,5689.132,76.605,5196.763,73.070,5178.816,72.983,5049.408,72.040,5398.711,74.627,5232.434,73.317,4932.684,71.185,5064.408,72.144
2485,4961.553,71.528,4585.026,68.706,4463.171,67.675,5237.500,73.396,5387.040,74.546,5417.474,74.595,5283.803,73.690,5064.408,72.144
2486,5085.368,72.262,5064.408,72.144,5174.816,72.956,5043.408,71.998,4957.697,71.370,5430.145,74.682,4785.303,70.108,5064.408,72.144
2487,7119.066,85.780,4667.039,69.310,5355.592,74.258,5259.184,73.556,5533.132,75.580,6255.540,80.056,5011.382,71.757,5064.408,72.144
2488,6524.145,82.085,5633.789,76.019,5098.079,72.380,5118.434,72.535,5771.987,77.266,4977.724,71.528,5194.776,73.066,5064.408,72.144
2489,3893.645,63.438,4501.026,68.092,4569.882,68.491,5220.487,73.271,5312.632,73.995,4412.947,67.384,5344.487,74.113,5064.408,72.144
2490,3898.197,63.646,4667.039,69.310,4930.039,71.182,5173.789,72.931,5578.500,75.903,3862.197,63.099,5262.132,73.540,5064.408,72.144
2491,6188.145,80.012,5196.763,73.070,4970.382,71.471,5043.408,71.998,6003.145,78.847,5056.066,72.080,5262.132,73.540,5062.408,72.130
2492,6078.895,79.588,4388.684,67.256,5337.921,74.136,5168.118,72.889,5991.803,78.770,5296.447,73.761,4972.697,71.475,5064.408,72.144
2493,4472.053,67.653,5196.763,73.070,5333.921,74.109,5206.145,73.167,4316.000,66.451,5034.724,71.926,4827.645,70.416,5064.408,72.144
2494,4592.553,68.659,4971.395,71.487,5178.816,72.983,5043.408,71.998,4821.276,70.345,5037.395,71.947,4845.000,70.554,5064.408,72.144
2495,4291.250,66.452,5093.408,72.345,4841.684,70.543,4922.053,71.135,5027.395,71.878,4597.000,68.774,5093.763,72.362,5062.408,72.130
2496,4093.605,64.708,5002.066,71.704,5336.921,74.129,4977.737,71.538,3977.211,63.755,5124.092,72.568,5068.750,72.180,5064.408,72.144
2497,4682.868,69.301,5027.408,71.887,5326.579,74.054,4938.724,71.255,4589.461,68.570,5092.750,72.346,5026.724,71.870,5066.408,72.158
2498,4539.724,68.155,5594.789,75.762,4784.000,70.121,5022.737,71.851,4560.447,68.348,4747.697,69.883,5098.763,72.397,5063.408,72.137
2499,8166.421,92.055,5027.408,71.887,5164.461,72.870,5301.197,73.850,6085.210,79.407,5839.842,77.397,5164.105,72.853,5064.408,72.144
2500,6582.171,82.252,5497.447,75.111,5091.079,72.331,4962.066,71.425,5320.303,74.050,5686.829,76.393,5239.789,73.382,5064.408,72.144
2501,5136.776,72.896,5324.105,73.942,5184.816,73.024,5132.105,72.633,5404.382,74.668,4264.592,66.257,5272.803,73.616,5064.408,72.144
2502,5256.079,73.237,5324.105,73.942,4753.987,69.897,5064.408,72.144,4301.658,66.336,6048.526,78.744,5272.803,73.616,5062.408,72.130
2503,5468.145,75.378,5287.434,73.691,4911.039,71.048,4649.960,69.130,6470.303,82.055,4728.026,69.739,5272.803,73.616,5064.408,72.144
2504,4125.579,64.935,5223.763,73.255,5167.132,72.891,4510.592,68.089,4111.592,64.837,5401.803,74.487,5045.737,72.011,5062.408,72.130
2505,5400.132,74.472,5324.105,73.942,5025.724,71.863,5159.118,72.827,5002.395,71.704,5171.092,72.891,5026.724,71.870,5062.408,72.130
2506,4804.645,70.252,5350.776,74.126,5064.408,72.144,5136.105,72.660,4902.342,70.966,4823.040,70.426,4850.000,70.590,5064.408,72.144
2507,5738.671,76.845,5287.434,73.691,5199.158,73.129,5162.118,72.848,5157.816,72.839,5166.092,72.857,5051.408,72.054,5064.408,72.144
2508,5512.737,75.184,4903.053,71.001,5201.500,73.151,4837.368,70.525,5002.395,71.704,6331.540,80.529,4741.960,69.792,5064.408,72.144
2509,3685.947,61.485,5093.408,72.345,4708.645,69.565,4843.368,70.567,4640.171,68.970,4523.645,68.223,4938.684,71.227,5062.408,72.130
2510,3487.724,59.665,5027.408,71.887,5107.750,72.450,4860.710,70.696,3814.816,62.419,4681.342,69.391,5000.711,71.680,5064.408,72.144
2511,6350.763,81.197,5377.776,74.307,4998.053,71.667,5052.408,72.061,6446.289,81.901,4992.724,71.633,4948.026,71.299,5066.408,72.158
2512,6198.447,79.641,5324.105,73.942,5343.921,74.177,5139.105,72.681,4745.882,69.764,6125.197,79.232,4932.684,71.185,5066.408,72.158
2513,5816.158,77.661,4903.053,71.001,4708.645,69.565,4780.684,70.109,6394.237,81.550,5474.145,74.976,5189.776,73.031,5064.408,72.144
2514,4261.355,66.306,4300.013,66.590,5290.539,73.783,5216.816,73.243,4827.276,70.388,4691.013,69.464,5337.487,74.065,5064.408,72.144
2515,4408.579,67.326,5134.750,72.636,5075.408,72.220,5111.434,72.487,5043.395,71.989,4431.289,67.526,4922.684,71.115,5064.408,72.144
2516,4696.105,69.566,4245.342,66.175,5141.434,72.694,5105.434,72.446,4968.368,71.448,5437.145,74.729,5194.776,73.066,5065.408,72.151
2517,5951.250,78.373,5566.789,75.577,5151.118,72.772,4887.710,70.887,5635.868,76.303,5121.092,72.548,4990.711,71.610,5064.408,72.144
2518,6159.066,79.572,5134.750,72.636,5239.184,73.420,5208.145,73.181,5206.868,73.211,5859.842,77.526,4776.632,70.043,5066.408,72.158
2519,4254.737,66.292,5093.408,72.345,4482.842,67.823,4627.960,68.970,6131.276,79.738,4900.040,70.971,4869.000,70.724,5064.408,72.144
2520,3712.868,61.639,5350.776,74.126,5424.987,74.765,5046.408,72.019,4111.592,64.837,4030.882,64.436,4901.000,70.950,5064.408,72.144
2521,4515.158,68.048,4696.039,69.519,5144.434,72.714,4867.710,70.746,4653.513,69.073,5532.816,75.370,4966.697,71.433,5064.408,72.144
2522,4081.500,64.790,5249.434,73.433,5009.053,71.744,5176.789,72.952,4957.697,71.370,4060.882,64.668,4966.697,71.433,5064.408,72.144
2523,3723.737,61.890,4585.026,68.706,5270.526,73.639,4971.737,71.496,4569.789,68.423,4012.882,64.296,5468.842,74.961,5065.408,72.151
2524,4929.776,70.996,5002.066,71.704,4777.658,70.069,4906.382,71.022,4451.750,67.526,6066.526,78.858,5233.447,73.333,5061.408,72.123
2525,6014.263,78.782,5134.750,72.636,5080.408,72.255,5216.816,73.243,5533.132,75.580,5432.145,74.696,4834.658,70.475,5065.408,72.151
2526,7191.776,86.228,5633.789,76.019,5127.092,72.589,5089.763,72.334,6074.855,79.328,5546.816,75.462,4850.000,70.590,5064.408,72.144
2527,4880.092,70.867,5170.421,72.884,5272.868,73.661,5221.158,73.279,4870.303,70.712,4395.947,67.258,5345.487,74.119,5064.408,72.144
2528,6014.632,78.807,5497.447,75.111,4788.000,70.149,5183.461,73.000,5722.934,76.914,4843.040,70.568,5337.487,74.065,5064.408,72.144
2529,4105.329,65.353,4358.684,67.032,5347.592,74.204,4586.947,68.663,5682.592,76.645,4962.053,71.416,4345.842,66.806,5064.408,72.144
2530,4792.250,70.120,4903.053,71.001,5393.961,74.540,4906.382,71.022,4616.816,68.785,5289.447,73.714,5038.395,71.954,5064.408,72.144
2531,4728.184,70.090,4696.039,69.519,5091.079,72.331,5132.105,72.633,6074.855,79.328,4597.000,68.774,4610.908,68.809,5064.408,72.144
2532,5335.289,74.142,4935.395,71.235,5228.513,73.344,4449.908,67.629,5398.711,74.627,5966.526,78.222,4845.000,70.554,5064.408,72.144
2533,6215.013,80.098,4801.382,70.279,5239.184,73.420,4951.724,71.346,5671.579,76.565,6182.868,79.598,4662.592,69.196,5064.408,72.144
2534,4455.500,67.615,5249.434,73.433,5266.526,73.612,4957.395,71.389,4663.526,69.155,4672.342,69.326,4915.684,71.066,5064.408,72.144
2535,4257.790,66.104,5027.408,71.887,5135.434,72.652,5296.526,73.815,4686.868,69.330,4633.000,69.035,4827.645,70.416,5063.408,72.137
2536,5027.553,72.219,4585.026,68.706,5291.211,73.791,5006.737,71.740,5466.079,75.100,4752.697,69.919,5210.776,73.175,5064.408,72.144
2537,4133.947,65.281,4903.053,71.001,5320.237,74.005,5208.816,73.189,5053.737,72.067,4149.566,65.364,4814.645,70.323,5064.408,72.144
2538,4614.368,69.406,4644.026,69.134,5105.750,72.436,4962.066,71.425,6159.658,79.946,4036.882,64.482,5322.145,73.956,5064.408,72.144
2539,3603.421,60.925,4696.039,69.519,4590.566,68.654,4735.000,69.770,5097.776,72.399,4407.947,67.347,5278.803,73.656,5064.408,72.144
2540,4618.487,68.800,4903.053,71.001,5167.132,72.891,5105.434,72.446,4451.750,67.526,5262.447,73.530,5146.105,72.729,5065.408,72.151
2541,5779.250,77.052,5350.776,74.126,4856.697,70.659,4878.710,70.824,5225.553,73.351,5655.158,76.183,5143.105,72.708,5064.408,72.144
2542,5989.013,78.674,5196.763,73.070,5379.605,74.429,4701.316,69.516,5553.158,75.730,5624.487,75.978,4890.000,70.872,5064.408,72.144
2543,4539.882,68.514,4560.026,68.524,5388.618,74.498,5247.500,73.464,5131.474,72.652,4660.671,69.239,4901.000,70.950,5065.408,72.151
2544,4061.000,64.503,5170.421,72.884,5326.579,74.054,4586.947,68.663,4354.026,66.756,4523.645,68.223,5233.447,73.333,5064.408,72.144
2545,3323.790,58.615,5779.803,76.982,4889.039,70.893,4872.710,70.781,5635.868,76.303,3322.395,58.551,4523.553,68.155,5065.408,72.151
2546,3797.237,62.348,5170.421,72.884,5050.408,72.047,4417.237,67.383,4451.750,67.526,4973.724,71.500,4850.000,70.590,5062.408,72.130
2547,4764.961,70.194,5473.447,74.951,5266.526,73.612,4948.724,71.325,5500.118,75.353,4183.237,65.624,4901.000,70.950,5064.408,72.144
2548,3567.461,60.661,4667.039,69.310,5164.461,72.870,5191.132,73.056,4942.684,71.255,3960.539,63.881,4878.000,70.788,5064.408,72.144
2549,4604.632,68.804,4903.053,71.001,4944.039,71.280,4690.645,69.436,5157.816,72.839,5440.145,74.749,4827.645,70.416,5064.408,72.144
2550,6901.553,84.396,5350.776,74.126,4846.684,70.579,5270.184,73.630,5699.592,76.756,5538.816,75.409,5146.105,72.729,5062.408,72.130
2551,5159.171,72.635,4903.053,71.001,5141.434,72.694,5089.763,72.334,4412.066,67.218,6079.197,78.942,5146.105,72.729,5064.408,72.144
2552,3788.605,62.307,4829.382,70.478,5151.118,72.772,4750.013,69.887,4392.724,67.068,4682.342,69.398,5038.395,71.954,5064.408,72.144
2553,5334.158,74.046,5473.447,74.951,5395.632,74.554,5192.803,73.070,4957.697,71.370,4862.040,70.703,4814.645,70.323,5062.408,72.130
2554,3968.382,63.819,4903.053,71.001,4777.658,70.069,4878.710,70.824,4629.158,68.881,4820.040,70.405,5135.105,72.653,5064.408,72.144
2555,4705.868,69.706,5093.408,72.345,5283.539,73.736,5049.408,72.040,5193.197,73.115,4242.250,66.082,5210.776,73.175,5062.408,72.130
2556,4675.053,69.377,4531.026,68.312,4777.658,70.069,5129.105,72.612,5002.395,71.704,5404.803,74.507,5199.776,73.100,5064.408,72.144
2557,4337.447,66.447,5904.145,77.791,5151.118,72.772,5059.408,72.109,3783.803,62.159,5153.092,72.768,4673.263,69.276,5065.408,72.151
2558,5159.368,73.000,5473.447,74.951,4602.237,68.742,5003.737,71.719,6046.513,79.144,4688.013,69.442,5076.750,72.235,5063.408,72.137
2559,4629.303,68.745,5566.789,75.577,4784.000,70.121,5299.197,73.836,4171.263,65.299,5298.447,73.775,4878.000,70.788,5064.408,72.144
2560,2752.632,53.062,4585.026,68.706,5159.461,72.836,4843.368,70.567,3846.500,62.686,4036.882,64.482,4810.645,70.295,5065.408,72.151
2561,5090.776,72.808,5027.408,71.887,4882.368,70.843,5122.434,72.563,6421.934,81.738,4545.316,68.385,4798.974,70.209,5064.408,72.144
2562,4328.829,66.668,4560.026,68.524,5215.171,73.247,5206.145,73.167,4479.421,67.734,5304.447,73.815,5068.750,72.180,5065.408,72.151
2563,6597.066,82.681,5324.105,73.942,5361.592,74.299,4938.724,71.255,5736.605,77.005,5082.079,72.269,5317.145,73.922,5066.408,72.158
2564,4926.789,70.984,5027.408,71.887,5009.053,71.744,4900.710,70.979,4616.816,68.785,5937.855,78.036,4901.000,70.950,5066.408,72.158
2565,3475.145,59.632,4501.026,68.092,4590.566,68.654,4962.066,71.425,4090.579,64.665,5305.447,73.822,5236.118,73.354,5064.408,72.144
2566,5845.829,77.427,5249.434,73.433,5239.184,73.420,5177.461,72.959,4866.960,70.682,5655.158,76.183,4987.368,71.580,5064.408,72.144
2567,3867.855,62.874,5027.408,71.887,4911.039,71.048,4906.382,71.022,4090.579,64.665,5166.092,72.857,4958.026,71.369,5064.408,72.144
2568,2794.974,53.468,4585.026,68.706,5194.487,73.094,5168.118,72.889,3750.132,61.885,4031.882,64.444,4922.684,71.115,5064.408,72.144
2569,4297.461,66.406,5975.145,78.246,5259.855,73.563,4908.382,71.036,4942.684,71.255,3966.211,63.929,4724.947,69.661,5062.408,72.130
2570,5692.329,76.538,5223.763,73.255,4944.711,71.288,5140.105,72.688,5438.066,74.905,5771.171,76.949,4495.211,67.940,5065.408,72.151
2571,7476.539,87.918,4585.026,68.706,5198.487,73.121,5089.763,72.334,5782.013,77.348,6447.553,81.255,5233.447,73.333,5060.408,72.116
2572,6069.934,78.927,5497.447,75.111,5173.816,72.949,4957.395,71.389,5053.737,72.067,5470.145,74.950,5216.447,73.217,5064.408,72.144
2573,4988.461,71.420,4829.382,70.478,4998.053,71.667,5022.737,71.851,4589.461,68.570,6122.197,79.213,4977.368,71.511,5062.408,72.130
2574,4104.763,64.916,4474.026,67.894,4846.684,70.579,5208.145,73.181,4537.434,68.170,5247.105,73.420,5246.789,73.430,5064.408,72.144
2575,2928.947,54.985,4760.710,69.986,4952.711,71.344,4900.710,70.979,5053.737,72.067,3437.421,59.547,4804.974,70.251,5066.408,72.158
2576,5515.474,75.469,5064.408,72.144,4648.605,69.104,5003.737,71.719,5932.763,78.369,5457.145,74.863,4890.000,70.872,5064.408,72.144
2577,8492.395,94.149,5747.460,76.766,5337.921,74.136,5189.461,73.041,6596.803,82.923,5454.145,74.843,4785.303,70.108,5065.408,72.151
2578,6467.711,81.882,5324.105,73.942,5313.895,73.956,5216.816,73.243,5712.263,76.841,4819.040,70.398,5246.789,73.430,5064.408,72.144
2579,5600.697,75.741,5633.789,76.019,5246.855,73.475,4891.710,70.915,4827.276,70.388,5402.132,74.486,4972.697,71.475,5063.408,72.137
2580,5022.737,72.082,4935.395,71.235,4558.539,68.401,5011.737,71.775,6112.263,79.611,5135.092,72.644,4886.000,70.844,5066.408,72.158
2581,4075.197,64.508,5436.447,74.704,4658.947,69.185,4720.329,69.662,4068.237,64.485,5241.434,73.378,5154.105,72.784,5066.408,72.158
2582,6082.105,79.322,4801.382,70.279,5215.171,73.247,5264.184,73.590,5486.763,75.250,5324.118,73.951,5154.105,72.784,5064.408,72.144
2583,4428.645,67.523,4829.382,70.478,4753.987,69.897,5224.829,73.307,5120.461,72.567,4950.382,71.331,4890.000,70.872,5064.408,72.144
2584,4197.395,65.599,5377.776,74.307,4930.039,71.182,4832.368,70.489,4686.868,69.330,4615.000,68.905,4966.697,71.433,5064.408,72.144
2585,6937.855,84.789,4935.395,71.235,5144.434,72.714,5208.145,73.181,5891.724,78.082,5421.474,74.621,5322.145,73.956,5065.408,72.151
2586,5534.750,75.339,5377.776,74.307,4503.513,67.979,5208.816,73.189,5174.158,72.957,5632.487,76.031,4890.000,70.872,5064.408,72.144
2587,5135.974,72.797,5002.066,71.704,5141.434,72.694,4515.592,68.125,5404.382,74.668,5403.803,74.500,5076.750,72.235,5064.408,72.144
2588,3591.513,60.902,4501.026,68.092,4411.158,67.280,5122.434,72.563,5375.368,74.465,4595.000,68.760,4941.684,71.248,5062.408,72.130
2589,5342.395,74.037,5747.460,76.766,4900.039,70.971,5033.408,71.929,4978.382,71.527,4712.355,69.624,5353.487,74.173,5065.408,72.151
2590,5373.803,74.298,5170.421,72.884,5025.724,71.863,5177.461,72.959,5053.737,72.067,5261.447,73.524,4990.711,71.610,5062.408,72.130
2591,5593.526,75.800,6155.171,79.405,5080.408,72.255,5011.737,71.775,5225.553,73.351,4478.974,67.891,5126.434,72.591,5064.408,72.144
2592,5947.632,78.380,4696.039,69.519,5194.487,73.094,4908.382,71.036,5363.355,74.375,5695.500,76.453,5332.145,74.023,5064.408,72.144
2593,6917.132,84.633,4667.039,69.310,5050.408,72.047,5176.789,72.952,5891.724,78.082,5946.526,78.094,5178.105,72.949,5062.408,72.130
2594,6528.592,81.979,5287.434,73.691,5382.605,74.449,5059.408,72.109,5157.816,72.839,5428.474,74.668,5408.171,74.553,5064.408,72.144
2595,5570.816,75.841,5566.789,75.577,4760.987,69.947,5242.500,73.430,5891.724,78.082,4956.053,71.374,4558.895,68.420,5064.408,72.144
2596,5346.960,74.224,5093.408,72.345,4984.053,71.569,4796.026,70.225,5336.316,74.167,5271.447,73.591,5224.447,73.271,5064.408,72.144
2597,4218.066,65.759,4829.382,70.478,4689.303,69.420,4965.737,71.454,4616.816,68.785,5032.724,71.912,5350.487,74.153,5064.408,72.144
2598,3848.184,62.714,4829.382,70.478,4797.000,70.213,4906.382,71.022,4111.592,64.837,5580.816,75.687,4915.684,71.066,5064.408,72.144
2599,6857.395,84.238,5377.776,74.307,5130.434,72.618,5162.118,72.848,5829.026,77.659,5261.447,73.524,5184.105,72.990,5064.408,72.144
2600,5289.395,73.678,4696.039,69.519,5042.066,71.983,4922.053,71.135,5053.737,72.067,6095.197,79.043,4886.000,70.844,5066.408,72.158
2601,5824.066,77.224,5633.789,76.019,4930.039,71.182,5283.855,73.726,4653.513,69.073,5471.145,74.956,5076.750,72.235,5064.408,72.144
2602,4241.171,66.014,5027.408,71.887,5184.816,73.024,4768.684,70.024,4705.868,69.467,4624.000,68.970,5146.105,72.729,5064.408,72.144
2603,4544.290,68.601,5324.105,73.942,5299.224,73.854,5150.118,72.765,5312.632,73.995,3900.539,63.409,5045.737,72.011,5064.408,72.144
2604,5793.921,77.150,5350.776,74.126,5144.434,72.714,5122.434,72.563,5131.474,72.652,5425.474,74.648,4910.013,71.023,5064.408,72.144
2605,4857.618,70.844,4903.053,71.001,5324.579,74.040,5153.118,72.786,5225.553,73.351,4695.684,69.501,4886.000,70.844,5064.408,72.144
2606,3059.105,56.000,4388.684,67.256,4125.355,65.017,5145.118,72.731,4560.447,68.348,4829.040,70.469,5143.105,72.708,5064.408,72.144
2607,3123.526,56.942,4245.342,66.175,5048.408,72.033,4887.710,70.887,5261.908,73.613,3867.868,63.148,4814.645,70.323,5064.408,72.144
2608,4317.237,66.637,5064.408,72.144,5347.592,74.204,4806.697,70.304,4734.540,69.676,4356.276,66.959,5239.789,73.382,5064.408,72.144
2609,5736.947,77.013,4903.053,71.001,5383.276,74.456,5089.763,72.334,5312.632,73.995,5056.066,72.080,5228.447,73.299,5064.408,72.144
2610,6118.697,79.505,5377.776,74.307,5173.816,72.949,5120.434,72.549,5578.500,75.903,5095.750,72.367,5026.724,71.870,5064.408,72.144
2611,8361.842,93.158,5324.105,73.942,5145.447,72.730,5072.079,72.200,6373.526,81.396,5875.184,77.630,5244.789,73.416,5064.408,72.144
2612,2645.211,52.275,4412.684,67.434,4653.276,69.141,5221.158,73.279,4895.000,70.908,3508.447,60.162,4987.368,71.580,5064.408,72.144
2613,5525.803,75.535,5093.408,72.345,5404.303,74.615,5200.145,73.126,5251.566,73.537,5031.724,71.905,4858.000,70.646,5064.408,72.144
2614,5015.184,72.109,5196.763,73.070,4725.645,69.688,5208.145,73.181,6023.500,78.990,4426.618,67.489,5104.763,72.438,5062.408,72.130
2615,5000.500,71.995,5196.763,73.070,5005.053,71.716,5220.487,73.271,5829.026,77.659,4261.592,66.235,5045.737,72.011,5065.408,72.151
2616,4988.474,71.429,5633.789,76.019,5005.053,71.716,5264.184,73.590,4463.421,67.615,5060.737,72.115,4896.000,70.915,5064.408,72.144
2617,4748.697,69.890,5002.066,71.704,5101.750,72.408,5094.434,72.370,4957.697,71.370,4641.671,69.101,5285.474,73.705,5064.408,72.144
2618,5077.118,72.262,5223.763,73.255,4449.158,67.562,4658.632,69.196,5671.579,76.565,5556.816,75.529,5194.776,73.066,5064.408,72.144
2619,5716.500,76.806,5405.447,74.496,4926.039,71.154,5263.184,73.583,5594.184,76.018,5073.408,72.206,4741.960,69.792,5064.408,72.144
2620,6017.368,78.657,4971.395,71.487,5234.513,73.385,5162.118,72.848,5236.224,73.426,6059.526,78.814,4689.934,69.399,5064.408,72.144
2621,6811.316,83.521,5526.447,75.304,4950.711,71.330,5095.434,72.377,5043.395,71.989,6053.526,78.776,5285.474,73.705,5064.408,72.144
2622,5583.605,76.005,5223.763,73.255,5255.855,73.536,5022.737,71.851,5594.184,76.018,4858.040,70.674,4977.368,71.511,5064.408,72.144
2623,4455.974,67.967,4667.039,69.310,4633.921,68.985,5257.184,73.542,5722.934,76.914,4541.645,68.355,5199.776,73.100,5066.408,72.158
2624,5529.566,75.403,5249.434,73.433,4930.039,71.182,4649.960,69.130,5375.368,74.465,5862.842,77.545,4941.684,71.248,5064.408,72.144
2625,6278.868,80.406,5436.447,74.704,5255.855,73.536,5134.105,72.646,5452.737,75.006,5785.171,77.040,4503.882,68.007,5064.408,72.144
2626,5617.263,76.221,5002.066,71.704,5330.250,74.081,4844.368,70.575,5438.066,74.905,5249.105,73.434,5026.724,71.870,5064.408,72.144
2627,6738.934,83.655,5093.408,72.345,5048.408,72.033,5095.434,72.377,6300.461,80.906,5229.434,73.297,5146.105,72.729,5062.408,72.130
2628,3834.303,62.697,4560.026,68.524,5259.855,73.563,5171.789,72.917,4324.342,66.520,5012.724,71.773,4869.000,70.724,5064.408,72.144
2629,4621.750,69.014,4696.039,69.519,5277.539,73.695,4642.960,69.079,5106.790,72.470,5213.092,73.179,4941.684,71.248,5062.408,72.130
2630,3002.289,55.357,4560.026,68.524,5198.487,73.121,4891.710,70.915,3432.671,59.157,5240.434,73.372,4846.000,70.561,5064.408,72.144
2631,4641.421,68.919,5249.434,73.433,5302.224,73.874,4959.066,71.404,4308.000,66.390,5252.105,73.454,4972.697,71.475,5064.408,72.144
2632,3774.447,62.334,5405.447,74.496,5216.171,73.254,4304.882,66.528,5064.408,72.144,4202.237,65.769,4834.658,70.475,5064.408,72.144
2633,7066.803,85.710,5497.447,75.111,5243.184,73.447,5094.434,72.370,6215.382,80.329,4876.040,70.802,5314.474,73.901,5064.408,72.144
2634,6623.855,82.917,5064.408,72.144,4930.039,71.182,5216.816,73.243,6159.658,79.946,5201.092,73.097,5233.447,73.333,5065.408,72.151
2635,3056.079,55.950,5064.408,72.144,4449.158,67.562,4878.710,70.824,4392.724,67.068,3960.539,63.881,5093.763,72.362,5062.408,72.130
2636,6785.737,83.420,5497.447,75.111,5272.868,73.661,5221.487,73.278,4902.342,70.966,5810.171,77.202,5228.447,73.299,5064.408,72.144
2637,5644.776,76.301,5223.763,73.255,4430.158,67.421,5120.434,72.549,5962.790,78.577,5173.092,72.905,5258.132,73.513,5064.408,72.144
2638,6204.263,80.186,5594.789,75.762,5373.263,74.380,4810.697,70.332,5736.605,77.005,4733.026,69.775,5350.487,74.153,5064.408,72.144
2639,5762.710,77.027,5027.408,71.887,4959.382,71.394,4867.710,70.746,5486.763,75.250,5946.526,78.094,4845.000,70.554,5064.408,72.144
2640,5455.026,75.213,4760.710,69.986,5174.816,72.956,5181.461,72.987,5671.579,76.565,5047.066,72.017,4915.684,71.066,5064.408,72.144
2641,3025.697,55.635,4935.395,71.235,5234.513,73.385,5243.500,73.437,3688.776,61.369,3746.855,62.172,5194.776,73.066,5064.408,72.144
2642,4999.355,71.655,4829.382,70.478,5320.237,74.005,5079.750,72.256,4675.526,69.242,5201.092,73.097,5272.803,73.616,5064.408,72.144
2643,5633.645,75.923,6155.171,79.405,5194.487,73.094,4724.329,69.691,4663.526,69.155,4986.724,71.591,5412.171,74.580,5065.408,72.151
2644,3683.145,61.891,4613.026,68.910,4618.250,68.868,4938.724,71.255,6003.145,78.847,3908.539,63.472,5355.487,74.187,5064.408,72.144
2645,4682.447,69.475,5002.066,71.704,5246.855,73.475,4488.921,67.926,5193.197,73.115,5006.724,71.731,5051.408,72.054,5064.408,72.144
2646,6322.803,80.844,4760.710,69.986,5080.408,72.255,5216.816,73.243,5712.263,76.841,5845.842,77.435,4846.000,70.561,5064.408,72.144
2647,4928.066,71.187,4873.053,70.790,5246.855,73.475,4601.947,68.772,4902.342,70.966,5358.461,74.189,5283.803,73.690,5064.408,72.144
2648,4702.987,69.292,4903.053,71.001,5145.447,72.730,4635.960,69.028,4215.961,65.664,6458.895,81.330,5154.105,72.784,5064.408,72.144
2649,4810.132,70.164,5594.789,75.762,5098.079,72.380,4762.684,69.981,4705.868,69.467,5247.105,73.420,4827.645,70.416,5059.408,72.109
2650,6414.803,81.002,6000.145,78.406,4797.000,70.213,4894.710,70.936,5064.408,72.144,5794.171,77.098,5178.105,72.949,5064.408,72.144
2651,3567.329,60.552,5027.408,71.887,4618.250,68.868,4985.737,71.593,4942.684,71.255,4215.908,65.876,4958.026,71.369,5064.408,72.144
2652,5659.329,76.756,4801.382,70.279,4846.684,70.579,5079.750,72.256,6421.934,81.738,4967.724,71.458,5076.750,72.235,5064.408,72.144
2653,4431.855,67.456,4760.710,69.986,5101.750,72.408,4999.737,71.691,4675.526,69.242,4788.368,70.177,5412.171,74.580,5064.408,72.144
