# CaFe B10 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
24,65667.722,256.333,79461.815,281.975,73484.789,271.165,79459.145,281.969,72055.433,268.512,79832.486,282.632
25,77454.131,278.389,79951.486,282.843,78710.145,280.638,80249.486,283.369,78032.472,279.427,79833.486,282.634
26,71994.106,268.399,79914.486,282.777,72355.446,269.073,78995.145,281.146,80184.486,283.254,79835.486,282.638
27,62837.382,250.750,80241.828,283.357,66620.065,258.186,79831.486,282.631,74966.459,273.884,79830.486,282.629
28,69938.079,264.536,79604.486,282.229,67005.737,258.932,80030.486,282.982,83348.829,288.788,79833.486,282.634
29,80716.500,284.194,79645.486,282.301,82558.172,287.417,79831.486,282.631,78240.815,279.802,79832.486,282.632
30,53405.658,231.167,80277.828,283.421,51735.987,227.526,80030.486,282.982,81766.157,286.033,79834.486,282.636
31,92852.896,304.810,79983.157,282.899,91521.568,302.619,79228.145,281.560,81453.157,285.486,79827.486,282.623
32,77772.145,278.962,79518.486,282.076,77375.145,278.250,80446.486,283.716,79945.486,282.832,79829.486,282.627
33,81356.828,285.318,80020.157,282.965,81021.829,284.730,79459.145,281.969,80351.157,283.549,79827.486,282.623
34,93228.895,305.426,79410.815,281.885,89346.881,299.001,80446.486,283.716,83133.829,288.415,79834.486,282.636
35,76184.118,276.096,79250.472,281.598,72533.446,269.403,80987.828,284.670,83247.829,288.613,79827.486,282.623
36,88408.185,297.422,79871.486,282.701,85670.515,292.783,78995.145,281.146,83184.829,288.503,79832.486,282.632
37,70379.078,265.368,78547.472,280.347,74429.460,272.902,79459.145,281.969,77065.459,277.689,79834.486,282.636
38,85542.515,292.564,79604.486,282.229,85670.515,292.783,79831.486,282.631,79945.486,282.832,79828.486,282.625
39,69587.421,263.874,79831.486,282.631,68452.750,261.714,79831.486,282.631,81119.157,284.900,79835.486,282.638
40,92431.554,304.116,79604.486,282.229,88218.540,297.107,79228.145,281.560,84507.501,290.787,79832.486,282.632
41,100086.618,316.462,78755.472,280.718,98958.289,314.675,80446.486,283.716,81371.157,285.342,79830.486,282.629
42,68583.421,261.964,80241.828,283.357,68117.750,261.073,80249.486,283.369,79534.486,282.105,79832.486,282.632
43,75964.131,275.700,79645.486,282.301,77945.145,279.272,78771.474,280.747,79054.486,281.253,79819.486,282.609
44,98632.290,314.157,80131.828,283.163,96039.265,309.998,80605.157,283.997,80885.157,284.489,79822.486,282.615
45,87013.527,295.069,79689.486,282.379,87591.527,296.047,80446.486,283.716,78858.486,280.904,79831.486,282.631
46,104935.669,324.041,79689.486,282.379,103144.998,321.265,80249.486,283.369,80970.157,284.639,79831.486,282.631
47,77113.802,277.778,79689.486,282.379,80449.829,283.724,80249.486,283.369,76261.459,276.238,79834.486,282.636
48,74587.447,273.189,79305.143,281.696,72355.446,269.073,79831.486,282.631,82808.829,287.851,79835.486,282.638
49,100865.619,317.691,79983.157,282.899,97229.277,311.914,80030.486,282.982,82429.157,287.190,79832.486,282.632
50,109793.356,331.454,79738.486,282.466,107058.013,327.301,80446.486,283.716,81371.157,285.342,79829.486,282.627
51,76338.459,276.377,80392.499,283.624,73875.789,271.885,79228.145,281.560,82566.157,287.428,79830.486,282.629
52,72406.104,269.165,79871.486,282.701,80641.829,284.062,79228.145,281.560,72199.105,268.780,79825.486,282.620
53,70357.410,265.326,79305.143,281.696,68279.750,261.383,79228.145,281.560,83401.829,288.879,79834.486,282.636
54,85669.514,292.781,79951.486,282.843,87407.527,295.736,79831.486,282.631,78143.472,279.626,79831.486,282.631
55,82871.828,287.960,80102.157,283.110,80242.486,283.357,80446.486,283.716,81533.157,285.626,79832.486,282.632
56,74176.789,272.438,80304.828,283.468,77768.145,278.955,79623.486,282.262,75906.459,275.595,79835.486,282.638
57,84501.158,290.775,79305.143,281.696,86277.515,293.817,78513.803,280.287,80018.486,282.961,79834.486,282.636
58,78035.816,279.435,79738.486,282.466,83341.844,288.778,79831.486,282.631,74854.459,273.679,79837.486,282.641
59,67738.065,260.342,80061.157,283.037,77945.145,279.272,80782.828,284.310,68364.394,261.541,79833.486,282.634
60,88438.527,297.474,79789.486,282.556,83552.844,289.143,80249.486,283.369,84121.501,290.123,79828.486,282.625
61,73227.420,270.683,79738.486,282.466,84893.515,291.453,80030.486,282.982,68777.065,262.330,79830.486,282.629
62,78178.802,279.688,79831.486,282.631,78524.145,280.307,79228.145,281.560,80096.486,283.099,79822.486,282.615
63,74186.789,272.456,80335.828,283.523,72533.446,269.403,80249.486,283.369,80713.157,284.187,79830.486,282.629
64,76284.474,276.282,79914.486,282.777,76818.474,277.247,80605.157,283.997,78441.815,280.160,79830.486,282.629
65,85365.171,292.259,78963.472,281.088,87591.527,296.047,79459.145,281.969,79054.486,281.253,79827.486,282.623
66,55317.001,235.266,80304.828,283.468,54387.330,233.281,79623.486,282.262,80970.157,284.639,79832.486,282.632
67,72824.776,269.942,79078.472,281.293,73315.789,270.853,80249.486,283.369,79632.486,282.278,79822.486,282.615
68,85645.513,292.740,78469.472,280.208,90336.552,300.652,79831.486,282.631,77065.459,277.689,79822.486,282.615
69,89092.224,298.576,80335.828,283.523,92708.579,304.576,80030.486,282.982,76026.459,275.812,79832.486,282.632
70,66563.067,258.075,80020.157,282.965,69754.764,264.192,79228.145,281.560,76604.459,276.858,79834.486,282.636
71,78039.459,279.438,80020.157,282.965,77768.145,278.955,78049.460,279.455,81766.157,286.033,79835.486,282.638
72,97080.251,311.670,79361.143,281.796,94049.922,306.771,80249.486,283.369,82502.157,287.317,79830.486,282.629
73,77384.802,278.265,78755.472,280.718,78901.815,280.980,80249.486,283.369,78963.486,281.091,79831.486,282.631
74,55486.344,235.628,80392.499,283.624,57112.014,239.053,79623.486,282.262,77284.459,278.083,79822.486,282.615
75,74700.789,273.398,80061.157,283.037,76452.132,276.584,78771.474,280.747,78858.486,280.904,79819.486,282.609
76,83888.514,289.723,80365.828,283.576,85471.515,292.443,78995.145,281.146,78656.486,280.544,79833.486,282.634
77,72172.436,268.730,80160.828,283.214,70859.435,266.276,79228.145,281.560,81612.157,285.764,79822.486,282.615
78,78905.816,280.987,80277.828,283.421,77012.474,277.596,80446.486,283.716,80713.157,284.187,79829.486,282.627
79,78278.145,279.867,79831.486,282.631,77768.145,278.955,80446.486,283.716,79739.486,282.468,79833.486,282.634
80,76534.802,276.734,80160.828,283.214,75147.460,274.214,79831.486,282.631,80970.157,284.639,79825.486,282.620
81,79330.462,281.738,79078.472,281.293,76096.132,275.939,79831.486,282.631,84016.829,289.942,79830.486,282.629
82,93145.922,305.294,79831.486,282.631,93846.922,306.440,79831.486,282.631,79239.486,281.581,79834.486,282.636
83,83181.171,288.499,80471.170,283.763,85075.515,291.765,80446.486,283.716,76837.459,277.278,79829.486,282.627
84,100600.617,317.273,80020.157,282.965,94427.922,307.387,79831.486,282.631,84784.501,291.263,79834.486,282.636
85,81110.828,284.886,79738.486,282.466,87782.870,296.372,79831.486,282.631,73873.117,271.879,79833.486,282.634
86,85415.172,292.345,79831.486,282.631,89555.881,299.350,79228.145,281.560,76718.459,277.064,79831.486,282.631
87,56768.988,238.329,80277.828,283.421,64657.381,254.353,79831.486,282.631,69782.737,264.240,79833.486,282.634
88,91790.896,303.062,80160.828,283.214,87986.870,296.716,79831.486,282.631,82914.829,288.035,79832.486,282.632
89,86143.514,293.589,79689.486,282.379,86088.515,293.496,80030.486,282.982,79831.486,282.631,79830.486,282.629
90,64270.711,253.591,79951.486,282.843,67405.407,259.704,78995.145,281.146,76837.459,277.278,79829.486,282.627
91,87094.842,295.204,79831.486,282.631,85670.515,292.783,79459.145,281.969,81533.157,285.626,79830.486,282.629
92,69128.394,262.998,79518.486,282.076,79279.486,281.652,79459.145,281.969,70212.737,265.053,79828.486,282.625
93,85527.184,292.538,79604.486,282.229,91726.568,302.957,78771.474,280.747,75693.459,275.208,79831.486,282.631
94,77617.803,278.684,79951.486,282.843,74245.460,272.564,80030.486,282.982,83133.829,288.415,79827.486,282.623
95,78980.500,281.123,80520.841,283.851,79831.486,282.631,78995.145,281.146,79150.486,281.423,79831.486,282.631
96,80132.473,283.160,79361.143,281.796,82758.172,287.765,79459.145,281.969,78143.472,279.626,79821.486,282.613
97,53439.330,231.240,79831.486,282.631,57952.685,240.806,79459.145,281.969,74015.789,272.142,79835.486,282.638
98,51414.303,226.814,79020.472,281.190,52323.987,228.814,79228.145,281.560,79831.486,282.631,79835.486,282.638
99,71215.093,266.941,79871.486,282.701,68833.750,262.441,79623.486,282.262,82759.829,287.766,79832.486,282.632
100,67056.750,259.033,79983.157,282.899,67574.079,260.029,80249.486,283.369,78656.486,280.544,79832.486,282.632
101,108014.328,328.756,79914.486,282.777,105676.670,325.182,79228.145,281.560,82121.157,286.653,79830.486,282.629
102,100510.617,317.131,79789.486,282.556,94049.922,306.771,80446.486,283.716,84686.501,291.095,79832.486,282.632
103,76431.131,276.546,80061.157,283.037,75526.460,274.904,80446.486,283.716,79945.486,282.832,79829.486,282.627
104,84191.830,290.243,79461.815,281.975,86465.514,294.137,80030.486,282.982,77928.472,279.241,79835.486,282.638
105,81998.828,286.441,79645.486,282.301,81427.500,285.442,79228.145,281.560,81200.157,285.042,79833.486,282.634
106,76943.459,277.470,79563.486,282.156,79831.486,282.631,79623.486,282.262,77402.459,278.295,79834.486,282.636
107,76505.473,276.682,80447.170,283.721,76625.132,276.896,80782.828,284.310,78143.472,279.626,79835.486,282.638
108,72519.435,269.375,79136.472,281.396,74992.460,273.931,80030.486,282.982,77707.472,278.845,79822.486,282.615
109,68924.093,262.615,79461.815,281.975,70290.435,265.205,80249.486,283.369,78240.815,279.802,79830.486,282.629
110,71969.118,268.355,80102.157,283.110,72731.446,269.770,80030.486,282.982,78548.486,280.352,79832.486,282.632
111,68121.395,261.076,79078.472,281.293,76452.132,276.584,78995.145,281.146,72586.105,269.499,79835.486,282.638
112,83415.500,288.904,79831.486,282.631,82558.172,287.417,79459.145,281.969,81043.157,284.767,79827.486,282.623
113,76870.789,277.338,79305.143,281.696,74429.460,272.902,80446.486,283.716,82375.157,287.096,79820.486,282.611
114,68648.092,262.089,80584.841,283.964,72533.446,269.403,78995.145,281.146,75693.459,275.208,79834.486,282.636
115,76078.117,275.904,79461.815,281.975,74245.460,272.564,79459.145,281.969,82566.157,287.428,79827.486,282.623
116,69349.092,263.423,79136.472,281.396,70290.435,265.205,79623.486,282.262,79632.486,282.278,79830.486,282.629
117,72371.434,269.100,79461.815,281.975,76452.132,276.584,79623.486,282.262,76143.459,276.024,79832.486,282.632
118,82148.815,286.700,80061.157,283.037,85265.515,292.090,79228.145,281.560,77284.459,278.083,79831.486,282.631
119,73208.789,270.655,79738.486,282.466,71801.446,268.041,80605.157,283.997,80713.157,284.187,79823.486,282.616
120,65400.737,255.814,79136.472,281.396,71237.777,266.987,79623.486,282.262,74158.789,272.405,79835.486,282.638
121,85399.857,292.322,80201.828,283.286,85670.515,292.783,80605.157,283.997,78441.815,280.160,79835.486,282.638
122,68351.093,261.522,80661.512,284.100,69562.764,263.829,79459.145,281.969,78032.472,279.427,79832.486,282.632
123,63618.723,252.305,80420.499,283.673,69370.422,263.462,79831.486,282.631,72718.105,269.744,79835.486,282.638
124,74444.448,272.927,79689.486,282.379,71984.446,268.382,79459.145,281.969,83089.829,288.339,79830.486,282.629
125,80691.144,284.146,78547.472,280.347,78901.815,280.980,80605.157,283.997,82178.157,286.753,79835.486,282.638
126,76448.789,276.576,79461.815,281.975,72355.446,269.073,80030.486,282.982,84537.501,290.839,79827.486,282.623
127,72386.448,269.130,80471.170,283.763,70290.435,265.205,80249.486,283.369,81119.157,284.900,79819.486,282.609
128,73102.105,270.455,79831.486,282.631,76267.132,276.249,80249.486,283.369,76143.459,276.024,79830.486,282.629
129,76536.474,276.738,79738.486,282.466,77012.474,277.596,80030.486,282.982,79239.486,281.581,79829.486,282.627
130,77597.132,278.646,79250.472,281.598,82178.172,286.755,79623.486,282.262,76143.459,276.024,79832.486,282.632
131,76428.131,276.540,79831.486,282.631,78332.145,279.964,80030.486,282.982,77707.472,278.845,79827.486,282.623
132,70010.079,264.672,79305.143,281.696,68279.750,261.383,80249.486,283.369,81921.157,286.304,79826.486,282.622
133,82768.816,287.779,80241.828,283.357,78710.145,280.638,79459.145,281.969,83924.829,289.783,79831.486,282.631
134,87293.198,295.544,80201.828,283.286,83925.844,289.787,79623.486,282.262,82867.829,287.954,79830.486,282.629
135,60204.698,245.440,79871.486,282.701,59634.026,244.274,79623.486,282.262,80796.157,284.333,79829.486,282.627
136,82805.487,287.844,79305.143,281.696,80242.486,283.357,79623.486,282.262,83133.829,288.415,79835.486,282.638
137,85918.197,293.208,78825.472,280.843,88949.881,298.336,79623.486,282.262,78339.815,279.978,79822.486,282.615
138,98844.607,314.492,79518.486,282.076,95849.265,309.691,80446.486,283.716,82053.157,286.535,79833.486,282.634
139,75552.788,274.951,79914.486,282.777,78901.815,280.980,79831.486,282.631,76378.459,276.450,79829.486,282.627
140,74146.460,272.383,79518.486,282.076,73315.789,270.853,80446.486,283.716,80440.157,283.706,79831.486,282.631
141,80501.158,283.814,79951.486,282.843,83552.844,289.143,80782.828,284.310,75906.459,275.595,79830.486,282.629
142,90429.907,300.811,80500.170,283.814,90336.552,300.652,79623.486,282.262,79441.486,281.940,79821.486,282.613
143,85477.513,292.453,79645.486,282.301,87033.855,295.103,79459.145,281.969,78963.486,281.091,79835.486,282.638
144,79633.145,282.278,79645.486,282.301,82758.172,287.765,79623.486,282.262,77194.459,277.922,79835.486,282.638
145,79817.487,282.606,80277.828,283.421,77375.145,278.250,79623.486,282.262,82121.157,286.653,79825.486,282.620
146,79299.829,281.690,79789.486,282.556,80641.829,284.062,79623.486,282.262,78757.486,280.724,79830.486,282.629
147,101868.960,319.267,80365.828,283.576,98958.289,314.675,78995.145,281.146,82429.157,287.190,79835.486,282.638
148,76971.802,277.522,80160.828,283.214,75337.460,274.560,79623.486,282.262,81453.157,285.486,79820.486,282.611
149,71047.447,266.631,80102.157,283.110,72174.446,268.736,79831.486,282.631,78339.815,279.978,79832.486,282.632
150,61924.013,248.915,79136.472,281.396,79456.486,281.966,80030.486,282.982,62589.027,250.250,79831.486,282.631
151,66948.395,258.820,79789.486,282.556,67005.737,258.932,79459.145,281.969,80184.486,283.254,79835.486,282.638
152,82021.802,286.476,79361.143,281.796,85670.515,292.783,79228.145,281.560,77494.459,278.461,79832.486,282.632
153,85630.185,292.714,80131.828,283.163,82373.172,287.095,80249.486,283.369,82248.157,286.875,79833.486,282.634
154,79093.474,281.320,79461.815,281.975,82178.172,286.755,79623.486,282.262,77402.459,278.295,79827.486,282.623
155,67863.749,260.586,80020.157,282.965,73875.789,271.885,79228.145,281.560,73763.117,271.677,79829.486,282.627
156,72837.789,269.969,80131.828,283.163,71801.446,268.041,79623.486,282.262,80885.157,284.489,79833.486,282.634
157,70948.423,266.440,80020.157,282.965,68279.750,261.383,79228.145,281.560,83401.829,288.879,79827.486,282.623
158,94897.594,308.150,79563.486,282.156,94801.594,307.994,80030.486,282.982,80018.486,282.961,79833.486,282.634
159,76189.776,276.105,79190.472,281.492,73484.789,271.165,79459.145,281.969,83799.829,289.567,79835.486,282.638
160,81531.487,285.622,80420.499,283.673,77012.474,277.596,79228.145,281.560,84562.501,290.882,79835.486,282.638
161,92230.239,303.788,79563.486,282.156,92135.239,303.631,80030.486,282.982,80018.486,282.961,79831.486,282.631
162,107120.013,327.395,79563.486,282.156,106859.342,326.996,79623.486,282.262,80536.157,283.875,79833.486,282.634
163,75684.459,275.191,79831.486,282.631,80242.486,283.357,80446.486,283.716,74719.459,273.433,79832.486,282.632
164,72391.106,269.137,79951.486,282.843,70859.435,266.276,80030.486,282.982,81200.157,285.042,79833.486,282.634
165,67190.066,259.287,79305.143,281.696,70290.435,265.205,80446.486,283.716,76261.459,276.238,79835.486,282.638
166,80868.157,284.459,79518.486,282.076,80242.486,283.357,80249.486,283.369,80351.157,283.549,79833.486,282.634
167,86305.185,293.865,79604.486,282.229,82178.172,286.755,79623.486,282.262,84307.501,290.443,79822.486,282.615
168,84460.514,290.709,80061.157,283.037,88401.540,297.414,79623.486,282.262,76261.459,276.238,79830.486,282.629
169,57564.342,239.997,80131.828,283.163,59634.026,244.274,79228.145,281.560,77402.459,278.295,79827.486,282.623
170,69982.737,264.619,79831.486,282.631,80837.829,284.407,79228.145,281.560,69639.737,263.970,79832.486,282.632
171,56096.686,236.921,80681.512,284.135,57112.014,239.053,80249.486,283.369,77194.459,277.922,79830.486,282.629
172,80208.486,283.297,79604.486,282.229,81219.829,285.078,79459.145,281.969,79441.486,281.940,79830.486,282.629
173,86980.185,295.011,79831.486,282.631,85075.515,291.765,80249.486,283.369,81200.157,285.042,79827.486,282.623
174,76353.802,276.407,79689.486,282.379,78136.145,279.614,79228.145,281.560,78757.486,280.724,79830.486,282.629
175,72915.460,270.114,80102.157,283.110,73875.789,271.885,79831.486,282.631,78548.486,280.352,79829.486,282.627
176,92301.910,303.907,80201.828,283.286,92708.579,304.576,78995.145,281.146,79945.486,282.832,79829.486,282.627
177,84276.172,290.390,79645.486,282.301,87986.870,296.716,80030.486,282.982,76469.459,276.614,79827.486,282.623
178,75151.460,274.221,80392.499,283.624,78136.145,279.614,79831.486,282.631,76261.459,276.238,79827.486,282.623
179,73305.104,270.830,79190.472,281.492,74625.460,273.261,78771.474,280.747,80096.486,283.099,79830.486,282.629
180,63101.369,251.273,79871.486,282.701,62899.041,250.871,79459.145,281.969,80440.157,283.706,79829.486,282.627
181,65896.737,256.782,80061.157,283.037,69370.422,263.462,80030.486,282.982,75459.459,274.782,79829.486,282.627
182,82555.159,287.409,80020.157,282.965,78524.145,280.307,80446.486,283.716,83089.829,288.339,79830.486,282.629
183,73135.105,270.516,79563.486,282.156,75337.460,274.560,79459.145,281.969,78143.472,279.626,79835.486,282.638
184,67729.078,260.327,79604.486,282.229,66445.065,257.847,80987.828,284.670,80440.157,283.706,79829.486,282.627
185,76815.815,277.243,79914.486,282.777,81775.172,286.051,80782.828,284.310,74015.789,272.142,79831.486,282.631
186,72363.762,269.085,79645.486,282.301,75732.132,275.279,79459.145,281.969,76837.459,277.278,79834.486,282.636
187,67676.394,260.222,79020.472,281.190,65915.393,256.817,79831.486,282.631,82759.829,287.766,79829.486,282.627
188,71973.092,268.357,79020.472,281.190,76625.132,276.896,80030.486,282.982,75582.459,275.006,79832.486,282.632
189,76096.118,275.937,78384.801,280.056,78136.145,279.614,79228.145,281.560,79739.486,282.468,79834.486,282.636
190,95557.921,309.219,80102.157,283.110,97445.277,312.260,80249.486,283.369,77596.131,278.644,79834.486,282.636
191,74068.118,272.237,79689.486,282.379,77197.145,277.929,79623.486,282.262,76950.459,277.482,79830.486,282.629
192,65625.712,256.249,79738.486,282.466,63575.041,252.215,80446.486,283.716,81845.157,286.171,79827.486,282.623
193,94257.923,307.110,80160.828,283.214,92333.910,303.959,80249.486,283.369,80713.157,284.187,79831.486,282.631
194,85364.514,292.260,80020.157,282.965,87782.870,296.372,80249.486,283.369,77065.459,277.689,79833.486,282.634
195,69185.420,263.111,79410.815,281.885,70672.435,265.924,80605.157,283.997,77835.472,279.075,79827.486,282.623
196,86545.185,294.273,80131.828,283.163,85891.515,293.160,78995.145,281.146,80970.157,284.639,79833.486,282.634
197,89081.894,298.560,80420.499,283.673,89152.881,298.676,80030.486,282.982,78963.486,281.091,79834.486,282.636
198,86672.185,294.489,79914.486,282.777,84120.515,290.124,78995.145,281.146,83040.829,288.254,79831.486,282.631
199,69254.749,263.242,79361.143,281.796,71611.446,267.686,80605.157,283.997,76950.459,277.482,79828.486,282.625
200,102222.302,319.821,80131.828,283.163,97842.277,312.895,79831.486,282.631,83040.829,288.254,79832.486,282.632
201,80789.144,284.318,78888.472,280.955,80242.486,283.357,79623.486,282.262,81533.157,285.626,79833.486,282.634
202,85371.184,292.272,79831.486,282.631,89346.881,299.001,80249.486,283.369,75906.459,275.595,79829.486,282.627
203,92403.252,304.075,80160.828,283.214,92333.910,303.959,79623.486,282.262,79739.486,282.468,79835.486,282.638
204,77925.816,279.238,79914.486,282.777,77012.474,277.596,80782.828,284.310,79739.486,282.468,79835.486,282.638
205,83418.513,288.911,80102.157,283.110,81219.829,285.078,80987.828,284.670,80536.157,283.875,79835.486,282.638
206,80684.487,284.136,80102.157,283.110,84893.515,291.453,80030.486,282.982,75459.459,274.782,79819.486,282.609
207,87767.842,296.342,79983.157,282.899,86088.515,293.496,78771.474,280.747,82309.157,286.981,79832.486,282.632
208,68327.750,261.475,80335.828,283.523,71984.446,268.382,78995.145,281.146,76143.459,276.024,79820.486,282.611
209,68271.395,261.363,80241.828,283.357,81021.829,284.730,79623.486,282.262,67082.711,259.076,79834.486,282.636
210,75065.120,274.062,80277.828,283.421,71237.777,266.987,79228.145,281.560,84307.501,290.443,79837.486,282.641
211,80839.841,284.413,80520.841,283.851,80242.486,283.357,80030.486,282.982,79534.486,282.105,79831.486,282.631
212,81142.487,284.940,79518.486,282.076,83737.844,289.463,80605.157,283.997,76950.459,277.482,79829.486,282.627
213,71768.436,267.977,80061.157,283.037,70672.435,265.924,79228.145,281.560,81453.157,285.486,79828.486,282.625
214,66955.723,258.833,80061.157,283.037,76096.132,275.939,79831.486,282.631,70085.737,264.813,79831.486,282.631
215,71262.092,267.029,80365.828,283.576,69001.750,262.761,79623.486,282.262,82121.157,286.653,79827.486,282.623
216,83226.170,288.577,80131.828,283.163,80242.486,283.357,80605.157,283.997,81686.157,285.894,79831.486,282.631
217,88348.197,297.323,79250.472,281.598,88788.210,298.064,80249.486,283.369,79632.486,282.278,79835.486,282.638
218,88522.528,297.615,79190.472,281.492,87782.870,296.372,79623.486,282.262,81371.157,285.342,79833.486,282.634
219,90360.198,300.688,79305.143,281.696,87407.527,295.736,80605.157,283.997,82309.157,286.981,79829.486,282.627
220,64779.383,254.593,79951.486,282.843,61915.041,248.902,79831.486,282.631,83401.829,288.879,79831.486,282.631
221,87232.527,295.440,78825.472,280.843,92333.910,303.959,80030.486,282.982,76261.459,276.238,79835.486,282.638
222,78097.145,279.544,79738.486,282.466,76818.474,277.247,80030.486,282.982,81043.157,284.767,79830.486,282.629
223,67296.077,259.494,80102.157,283.110,73109.789,270.472,80446.486,283.716,72718.105,269.744,79827.486,282.623
224,74107.078,272.302,79461.815,281.975,85075.515,291.765,79459.145,281.969,70212.737,265.053,79822.486,282.615
225,81712.500,285.941,79689.486,282.379,87986.870,296.716,79831.486,282.631,74299.789,272.663,79833.486,282.634
226,60419.354,245.876,79305.143,281.696,67005.737,258.932,80030.486,282.982,72339.105,269.041,79827.486,282.623
227,64296.054,253.643,79789.486,282.556,68641.750,262.075,79459.145,281.969,75211.459,274.331,79829.486,282.627
228,81857.500,286.195,80201.828,283.286,89152.881,298.676,79228.145,281.560,73512.446,271.214,79829.486,282.627
229,67722.410,260.313,79831.486,282.631,67941.750,260.736,79228.145,281.560,80184.486,283.254,79835.486,282.638
230,86139.185,293.583,79563.486,282.156,84120.515,290.124,79623.486,282.262,82248.157,286.875,79832.486,282.632
231,65119.395,255.262,79831.486,282.631,68117.750,261.073,80446.486,283.716,75779.459,275.364,79830.486,282.629
232,72741.106,269.787,79361.143,281.796,80837.829,284.407,79623.486,282.262,72469.105,269.282,79834.486,282.636
233,85053.501,291.725,79461.815,281.975,90152.881,300.346,79228.145,281.560,76261.459,276.238,79828.486,282.625
234,97219.250,311.893,80102.157,283.110,90522.552,300.961,80249.486,283.369,84995.501,291.625,79832.486,282.632
235,69022.737,262.798,79078.472,281.293,67005.737,258.932,79831.486,282.631,82979.829,288.148,79829.486,282.627
236,74351.789,272.759,79831.486,282.631,75732.132,275.279,79459.145,281.969,78757.486,280.724,79826.486,282.622
237,69990.091,264.637,80241.828,283.357,72355.446,269.073,79623.486,282.262,77065.459,277.689,79830.486,282.629
238,63347.725,251.767,80201.828,283.286,68117.750,261.073,78995.145,281.146,74719.459,273.433,79825.486,282.620
239,79632.815,282.278,80131.828,283.163,81021.829,284.730,80605.157,283.997,77402.459,278.295,79830.486,282.629
