# CaFe Au197 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
180,1642.224,42.002,2400.447,50.773,2157.934,48.140,1932.461,45.585,2377.487,50.586,2011.224,46.545,2193.987,48.567,2288.066,49.606
181,2220.974,48.831,2141.368,48.073,1992.434,46.210,2330.461,50.092,2259.697,49.284,2720.987,54.028,2244.368,49.132,2288.066,49.606
182,2621.908,53.341,2263.724,49.351,2404.882,50.916,2328.461,50.073,2552.737,52.527,2128.961,47.866,2353.763,50.294,2286.066,49.586
183,2275.947,49.364,2441.145,51.202,2309.750,49.841,2341.461,50.202,2092.145,47.323,2130.632,47.888,2409.447,50.862,2286.066,49.586
184,2114.039,47.792,2339.079,50.130,2244.684,49.118,2262.724,49.341,2565.434,52.677,2235.697,49.040,1959.158,45.911,2288.066,49.606
185,1282.395,36.810,2224.382,48.942,2057.184,46.994,2221.039,48.899,1388.132,38.310,2339.079,50.130,2353.763,50.294,2286.066,49.586
186,2005.421,46.336,2316.066,49.887,2211.987,48.752,2229.711,48.992,2160.539,48.104,2240.368,49.092,2264.711,49.348,2286.066,49.586
187,1326.908,38.087,2015.987,46.699,2077.855,47.218,2371.829,50.538,2552.737,52.527,1565.645,41.187,2319.750,49.942,2287.066,49.596
188,3293.145,60.055,2163.039,48.302,2400.211,50.866,2330.461,50.092,2822.171,55.424,2475.171,51.559,2304.408,49.779,2287.066,49.596
189,2285.382,49.561,2215.382,48.850,2023.461,46.573,2376.829,50.588,2439.250,51.286,2526.526,52.076,2150.276,48.070,2288.066,49.606
190,2367.447,50.447,2243.053,49.137,2376.145,50.564,2097.934,47.513,2299.079,49.730,2422.474,51.015,2369.434,50.454,2286.066,49.586
191,2016.013,46.370,2255.053,49.259,2171.605,48.287,2245.382,49.156,2023.382,46.487,2403.461,50.816,2346.763,50.224,2288.066,49.606
192,2950.855,56.588,2243.053,49.137,2393.855,50.782,2256.724,49.280,2634.197,53.415,2370.447,50.477,2397.776,50.743,2286.066,49.586
193,2252.579,49.091,2255.053,49.259,2297.079,49.710,2203.697,48.712,2144.855,47.922,2457.158,51.371,2338.092,50.134,2286.066,49.586
194,1789.171,43.657,2215.382,48.850,2347.776,50.248,2162.987,48.247,1763.132,43.312,2555.211,52.367,2254.711,49.246,2286.066,49.586
195,2424.145,51.036,2339.079,50.130,2153.263,48.087,2259.724,49.310,2466.947,51.585,2413.803,50.926,2240.697,49.090,2284.066,49.566
196,2223.789,49.012,2171.711,48.396,2108.882,47.573,2327.118,50.050,2513.671,52.091,2327.079,50.011,2241.368,49.102,2286.066,49.586
197,1898.987,45.062,2329.408,50.030,2087.868,47.338,2248.053,49.188,2144.855,47.922,2273.724,49.452,2213.329,48.775,2287.066,49.596
198,2328.566,50.178,2263.724,49.351,2102.211,47.498,2314.434,49.906,2639.539,53.474,2215.013,48.810,2291.066,49.636,2286.066,49.586
199,1856.566,44.491,2233.382,49.034,2294.737,49.677,2115.276,47.704,1893.263,44.935,2501.513,51.822,2257.711,49.277,2285.066,49.576
200,3153.040,58.220,2408.132,50.866,2407.553,50.946,2337.461,50.162,2368.145,50.485,2528.526,52.095,2409.776,50.861,2288.066,49.606
201,2323.053,49.944,2387.776,50.644,2501.645,51.950,2301.092,49.763,2097.816,47.387,2220.684,48.873,2291.066,49.636,2286.066,49.586
202,1719.829,42.845,2379.105,50.554,1937.066,45.569,2276.724,49.483,2059.434,46.930,2081.934,47.344,2351.763,50.274,2286.066,49.586
203,2373.013,50.403,2311.066,49.837,2199.632,48.603,2094.250,47.456,2383.513,50.671,2650.276,53.329,2234.684,49.016,2286.066,49.586
204,2292.474,50.058,2171.711,48.396,2414.566,51.028,2300.092,49.753,2670.934,53.823,1987.882,46.284,2191.645,48.534,2286.066,49.586
205,2079.184,47.228,2287.066,49.596,2421.908,51.108,2351.474,50.315,2023.382,46.487,2255.039,49.245,2239.355,49.068,2286.066,49.586
206,2094.211,47.763,2300.066,49.727,2184.947,48.434,2257.724,49.290,2813.158,55.330,1853.145,44.727,2335.421,50.103,2286.066,49.586
207,2236.250,48.929,2233.382,49.034,2153.263,48.087,2341.461,50.202,2151.868,48.009,2604.908,52.868,2210.329,48.744,2288.066,49.606
208,1367.053,38.366,2243.053,49.137,2118.224,47.680,2310.434,49.866,2068.776,47.038,1836.803,44.534,2058.882,47.045,2286.066,49.586
209,2189.250,48.446,2190.382,48.593,2472.592,51.619,1981.145,46.135,2151.868,48.009,2593.895,52.752,2291.066,49.636,2287.066,49.596
210,2170.592,48.606,2171.711,48.396,2118.224,47.680,2214.039,48.827,2765.105,54.847,2191.342,48.563,2256.711,49.267,2287.066,49.596
211,2133.276,47.893,2085.355,47.473,2310.421,49.853,2207.697,48.753,2240.658,49.050,2602.908,52.850,2135.276,47.914,2287.066,49.596
212,2658.789,53.576,2277.066,49.495,2314.421,49.893,2228.711,48.982,2528.368,52.261,2427.145,51.066,2294.066,49.666,2286.066,49.586
213,1959.566,45.996,2150.368,48.166,2153.263,48.087,2011.184,46.502,2528.368,52.261,2287.066,49.596,2290.066,49.626,2286.066,49.586
214,2064.816,47.038,2322.737,49.958,1983.434,46.113,2351.803,50.314,2318.105,49.947,2183.329,48.467,2361.763,50.374,2287.066,49.596
215,2323.316,50.209,2163.039,48.302,2206.987,48.701,2198.026,48.649,2688.974,54.027,2321.408,49.950,2210.329,48.744,2286.066,49.586
216,2447.539,51.324,2311.066,49.837,2226.658,48.907,2121.961,47.793,2565.434,52.677,2365.763,50.413,2326.750,50.012,2287.066,49.596
217,3452.776,61.341,2322.737,49.958,2309.750,49.841,2367.829,50.499,2893.645,56.189,2530.526,52.114,2193.987,48.567,2286.066,49.586
218,1837.895,44.275,2233.382,49.034,2286.053,49.572,2303.092,49.783,1863.908,44.583,2273.724,49.452,2326.750,50.012,2286.066,49.586
219,1428.658,39.083,2277.066,49.495,2213.658,48.774,2296.421,49.712,1786.842,43.635,1769.776,43.745,2361.434,50.375,2287.066,49.596
220,1988.553,46.296,2300.066,49.727,2025.474,46.609,2314.776,49.918,2542.066,52.421,2190.342,48.552,2108.921,47.615,2287.066,49.596
221,1642.974,42.110,2203.382,48.727,2331.763,50.075,2330.461,50.092,2124.513,47.700,1707.066,42.971,2357.763,50.334,2288.066,49.606
222,2471.461,52.122,2311.066,49.837,1945.079,45.671,2341.461,50.202,3504.079,62.269,2061.921,47.119,2330.750,50.052,2286.066,49.586
223,2587.513,52.646,2233.382,49.034,2211.987,48.752,2367.829,50.499,2197.250,48.529,2647.276,53.300,2376.105,50.524,2288.066,49.606
224,1767.171,43.404,2277.066,49.495,2243.013,49.096,2254.053,49.249,1907.618,45.119,2410.132,50.886,2094.224,47.428,2287.066,49.596
225,1852.329,44.551,2233.382,49.034,1979.092,46.056,2132.632,47.909,2259.697,49.284,2454.158,51.342,2224.342,48.901,2286.066,49.586
226,3160.974,58.799,2316.066,49.887,2383.171,50.659,2331.461,50.102,2932.355,56.571,2187.671,48.520,2338.092,50.134,2286.066,49.586
227,1673.776,42.633,2108.697,47.727,2213.658,48.774,2345.461,50.242,2332.790,50.111,1866.816,44.884,2244.368,49.132,2284.066,49.566
228,2369.790,50.479,2349.421,50.242,2208.987,48.722,2118.289,47.750,2513.671,52.091,2327.079,50.011,2335.421,50.103,2288.066,49.606
229,3397.224,60.707,2379.105,50.554,2382.171,50.649,2351.803,50.314,2724.368,54.410,2539.539,52.213,2204.658,48.682,2288.066,49.606
230,1727.197,42.971,2300.066,49.727,2245.013,49.117,2301.092,49.763,1923.632,45.310,2082.934,47.355,2254.711,49.246,2286.066,49.586
231,2212.118,48.888,2224.382,48.942,2359.132,50.382,2341.461,50.202,2368.145,50.485,2069.592,47.205,2298.066,49.707,2286.066,49.586
232,2787.303,54.925,2356.763,50.324,2438.908,51.274,2385.842,50.690,2528.368,52.261,2234.697,49.029,2197.987,48.609,2286.066,49.586
233,1632.513,41.834,2190.382,48.593,1768.171,43.415,2351.145,50.316,2318.105,49.947,2165.658,48.279,2275.724,49.472,2287.066,49.596
234,2418.829,51.326,2263.724,49.351,2409.224,50.967,2221.039,48.899,2639.539,53.474,2036.237,46.827,2290.066,49.626,2286.066,49.586
235,1904.434,45.248,2203.382,48.727,2348.447,50.259,2289.737,49.627,2144.855,47.922,2079.263,47.312,2252.368,49.214,2288.066,49.606
236,1767.895,43.478,2277.066,49.495,2310.421,49.853,2293.750,49.681,1923.632,45.310,2085.605,47.388,2272.382,49.430,2288.066,49.606
237,2102.421,47.371,2426.803,51.054,2292.737,49.657,2363.816,50.446,1933.645,45.435,2158.658,48.207,2387.776,50.644,2286.066,49.586
238,2224.579,48.805,2441.145,51.202,2421.908,51.108,2299.092,49.743,2028.737,46.569,2308.737,49.818,2207.658,48.712,2286.066,49.586
239,2287.658,49.527,2363.434,50.395,2382.171,50.649,2360.145,50.405,2084.145,47.238,2400.461,50.786,2173.303,48.336,2287.066,49.596
240,1621.763,41.606,2363.434,50.395,2211.987,48.752,2145.645,48.058,1907.618,45.119,2192.342,48.573,2112.263,47.659,2288.066,49.606
241,2532.566,52.171,2300.066,49.727,2396.197,50.813,2371.829,50.538,2259.697,49.284,2487.842,51.686,2161.947,48.196,2286.066,49.586
242,1471.500,39.847,2034.000,46.905,2162.934,48.192,2361.145,50.415,2034.408,46.634,2078.263,47.301,2173.632,48.335,2287.066,49.596
243,2792.000,54.693,2322.737,49.958,2168.605,48.256,2274.724,49.462,2413.211,50.993,2678.632,53.614,2330.750,50.052,2287.066,49.596
244,2377.276,50.704,2108.697,47.727,2355.118,50.329,2123.961,47.814,2504.316,51.980,2351.421,50.262,2333.421,50.083,2288.066,49.606
245,3093.579,58.171,2215.382,48.850,2396.539,50.825,2298.421,49.732,2867.947,55.933,2550.539,52.318,2069.882,47.161,2288.066,49.606
246,1743.500,43.125,2243.053,49.137,2283.368,49.528,2234.711,49.043,1884.263,44.835,2212.013,48.780,2257.711,49.277,2287.066,49.596
247,2270.934,49.300,2243.053,49.137,2036.816,46.739,2361.145,50.415,2132.184,47.785,2691.645,53.748,2278.724,49.503,2286.066,49.586
248,2437.632,51.317,2098.026,47.611,2224.658,48.887,2367.829,50.499,2406.211,50.925,2502.184,51.833,2275.724,49.472,2286.066,49.586
249,2497.066,51.670,2263.724,49.351,2023.461,46.573,2221.039,48.899,2466.947,51.585,2773.329,54.518,2224.342,48.901,2286.066,49.586
250,1895.355,45.060,2190.382,48.593,2292.737,49.657,2321.447,49.989,1970.013,45.872,2282.395,49.544,2294.066,49.666,2287.066,49.596
251,1802.868,43.848,2322.737,49.958,2226.658,48.907,2351.803,50.314,1795.539,43.769,2243.368,49.122,2313.750,49.882,2284.066,49.566
252,2179.961,48.396,2551.539,52.328,2131.566,47.829,2242.711,49.124,2406.211,50.925,2255.039,49.245,2084.224,47.322,2288.066,49.606
253,1866.816,44.884,2190.382,48.593,2308.750,49.831,2091.250,47.424,2457.276,51.487,2357.421,50.322,1901.776,45.228,2286.066,49.586
254,1662.053,42.035,2300.066,49.727,2297.079,49.710,2293.750,49.681,1669.724,42.132,2184.329,48.477,2338.092,50.134,2287.066,49.596
255,2928.395,55.981,2416.803,50.956,2211.987,48.752,2337.461,50.162,2255.355,49.231,2678.632,53.614,2369.434,50.454,2288.066,49.606
256,2739.237,54.426,2329.408,50.030,2264.368,49.335,2139.974,47.994,2724.368,54.410,2420.803,50.995,2328.750,50.032,2286.066,49.586
257,2028.658,46.839,2263.724,49.351,2226.658,48.907,2228.711,48.982,2561.750,52.625,2008.224,46.513,2215.342,48.809,2288.066,49.606
258,1928.421,45.498,2224.382,48.942,2310.421,49.853,2334.461,50.132,2068.776,47.038,2094.605,47.483,2330.750,50.052,2286.066,49.586
259,1697.803,42.556,2255.053,49.259,2231.658,48.958,2292.079,49.660,1875.921,44.732,2061.921,47.119,2354.763,50.304,2286.066,49.586
260,2993.290,57.050,2349.421,50.242,2424.908,51.138,2334.461,50.132,2657.592,53.691,2176.329,48.394,2397.776,50.743,2288.066,49.606
261,3274.737,59.561,2416.803,50.956,2249.355,49.170,2243.382,49.136,2825.855,55.473,2509.184,51.901,2376.105,50.524,2286.066,49.586
262,2040.750,46.711,2215.382,48.850,2278.368,49.477,2254.724,49.260,2034.408,46.634,2410.132,50.886,2291.066,49.636,2287.066,49.596
263,1783.632,43.738,2339.079,50.130,2105.211,47.530,2310.434,49.866,2151.868,48.009,1944.539,45.804,2335.421,50.103,2286.066,49.586
264,1936.303,45.455,2233.382,49.034,2092.211,47.393,2325.118,50.030,1947.000,45.606,2665.947,53.479,2156.947,48.144,2286.066,49.586
265,3155.763,58.859,2408.132,50.866,2393.855,50.782,2267.724,49.392,3080.316,58.117,2377.118,50.547,2027.540,46.701,2288.066,49.606
266,1858.947,44.571,2349.421,50.242,2051.513,46.929,2257.724,49.290,2076.789,47.137,2273.724,49.452,2239.355,49.068,2286.066,49.586
267,2266.184,49.167,2339.079,50.130,1889.342,44.979,2345.461,50.242,2233.316,48.966,2536.197,52.173,2335.421,50.103,2286.066,49.586
268,1574.684,40.940,2349.421,50.242,2211.987,48.752,1892.434,45.115,1875.921,44.732,2114.618,47.707,2423.790,51.011,2288.066,49.606
269,1325.908,37.635,2277.066,49.495,2260.026,49.283,2115.276,47.704,1770.816,43.421,2039.237,46.859,2031.540,46.744,2287.066,49.596
270,1680.882,42.450,2322.737,49.958,2196.289,48.560,2357.145,50.375,2076.789,47.137,1974.882,46.143,2145.276,48.018,2286.066,49.586
271,1387.461,38.727,2243.053,49.137,2105.882,47.542,1991.487,46.257,2528.368,52.261,1712.066,43.029,2207.658,48.712,2286.066,49.586
272,1650.211,42.082,2098.026,47.611,2309.750,49.841,2337.461,50.162,1897.618,45.008,2251.039,49.205,2193.987,48.567,2286.066,49.586
273,3035.579,57.381,2349.421,50.242,2222.658,48.866,2301.092,49.763,2805.145,55.246,2422.803,51.014,2309.408,49.829,2287.066,49.596
274,1470.882,39.900,2171.711,48.396,2057.184,46.994,2229.711,48.992,2269.382,49.399,1843.803,44.612,2249.368,49.183,2286.066,49.586
275,1421.776,39.146,2316.066,49.887,2249.355,49.170,2380.171,50.629,2028.737,46.569,1586.658,41.457,2234.684,49.016,2286.066,49.586
276,1585.737,41.541,2441.145,51.202,2060.184,47.026,2254.053,49.249,2738.395,54.563,1542.289,40.876,2292.066,49.646,2287.066,49.596
277,2366.105,50.425,2243.053,49.137,2264.368,49.335,2378.500,50.609,2255.355,49.231,2310.408,49.839,2357.763,50.334,2287.066,49.596
278,1736.974,43.212,2150.368,48.166,2376.500,50.589,2327.118,50.050,1952.671,45.673,2110.618,47.665,2252.368,49.214,2287.066,49.596
279,2322.224,49.774,2400.447,50.773,2025.474,46.609,2319.447,49.969,2193.895,48.472,2495.842,51.763,2298.066,49.707,2286.066,49.586
280,2398.895,50.870,2108.697,47.727,2400.211,50.866,2248.053,49.188,2255.355,49.231,2581.553,52.626,2262.711,49.327,2287.066,49.596
281,1970.447,45.986,2387.776,50.644,2414.566,51.028,2341.461,50.202,2023.382,46.487,1945.539,45.815,2313.750,49.882,2288.066,49.606
282,1703.184,42.676,2426.803,51.054,2344.776,50.218,2234.711,49.043,1853.237,44.458,1909.197,45.407,2292.066,49.646,2287.066,49.596
283,2081.474,47.205,2329.408,50.030,2398.539,50.845,2374.829,50.568,2011.711,46.357,2127.289,47.844,2318.750,49.932,2288.066,49.606
284,1490.053,39.937,2171.711,48.396,1868.645,44.714,2300.092,49.753,1952.671,45.673,2205.013,48.708,2326.750,50.012,2288.066,49.606
285,2165.290,48.239,2233.382,49.034,2401.882,50.886,2167.658,48.300,2186.553,48.387,2296.066,49.686,2304.408,49.779,2287.066,49.596
286,2127.329,48.231,2277.066,49.495,2211.987,48.752,2248.053,49.188,2855.263,55.804,1883.829,45.088,2290.066,49.626,2288.066,49.606
287,2649.026,53.705,2171.711,48.396,2367.803,50.472,2303.092,49.783,2634.197,53.415,2226.026,48.936,2345.763,50.215,2287.066,49.596
288,2229.763,49.383,2311.066,49.837,2211.987,48.752,2315.447,49.929,2867.947,55.933,1904.197,45.352,2252.368,49.214,2287.066,49.596
289,1595.447,41.310,2224.382,48.942,2376.145,50.564,2127.632,47.857,1907.618,45.119,2153.645,48.141,2120.934,47.755,2288.066,49.606
290,2098.145,47.736,2379.105,50.554,2310.421,49.853,2221.039,48.899,2639.539,53.474,1849.145,44.682,2252.368,49.214,2288.066,49.606
291,2596.618,53.145,2233.382,49.034,2344.776,50.218,2300.092,49.753,2683.290,53.958,2211.013,48.769,2254.711,49.246,2287.066,49.596
292,1382.921,38.402,2277.066,49.495,2068.855,47.123,2229.711,48.992,1755.789,43.217,1972.882,46.122,2272.382,49.430,2287.066,49.596
293,1391.855,38.433,2287.066,49.596,2334.434,50.106,2345.461,50.242,1532.237,40.278,1951.211,45.881,2309.408,49.829,2286.066,49.586
294,1819.105,44.300,1980.974,46.308,2337.434,50.136,2365.158,50.468,2080.132,47.182,2231.697,48.999,2318.750,49.932,2286.066,49.586
295,1905.250,45.054,2255.053,49.259,2149.592,48.045,2192.026,48.588,1915.632,45.222,2401.461,50.796,2409.776,50.861,2287.066,49.596
296,1962.276,45.711,2277.066,49.495,2489.961,51.821,2251.053,49.218,1680.395,42.263,2627.934,53.110,2302.737,49.758,2286.066,49.586
297,3389.158,60.586,2494.500,51.742,2142.908,47.957,2228.711,48.982,2990.763,57.150,2603.908,52.859,2322.750,49.972,2288.066,49.606
298,2601.711,52.652,2363.434,50.395,2310.421,49.853,2328.461,50.073,1960.013,45.763,2772.329,54.509,2391.776,50.684,2286.066,49.586
299,1238.421,36.244,2363.434,50.395,2312.421,49.873,2152.316,48.132,1472.868,39.490,1869.816,44.917,2192.316,48.546,2287.066,49.596
300,1689.066,42.761,2108.697,47.727,2318.421,49.933,2385.842,50.690,2197.250,48.529,1816.789,44.294,2327.750,50.022,2286.066,49.586
301,1633.039,41.673,2322.737,49.958,1782.526,43.605,2242.711,49.124,2116.500,47.603,2288.066,49.606,2244.368,49.132,2288.066,49.606
302,2119.211,47.677,2163.039,48.302,2477.605,51.680,2257.724,49.290,1980.684,45.993,2463.500,51.442,2294.066,49.666,2286.066,49.586
303,1975.171,46.099,2224.382,48.942,2226.658,48.907,2284.066,49.566,2259.697,49.284,2088.605,47.419,2312.750,49.872,2286.066,49.586
304,1828.645,44.265,2190.382,48.593,2367.803,50.472,2190.026,48.567,2025.395,46.523,2155.645,48.162,2270.711,49.409,2288.066,49.606
305,1979.368,45.997,2224.382,48.942,2355.118,50.329,2167.658,48.300,1998.039,46.205,2381.789,50.598,2278.724,49.503,2286.066,49.586
306,2598.645,53.189,2163.039,48.302,2089.539,47.360,2198.026,48.649,2845.579,55.701,2492.842,51.734,2335.421,50.103,2288.066,49.606
307,2569.526,52.487,2400.447,50.773,2376.158,50.577,2214.039,48.827,2240.658,49.050,2471.171,51.520,2311.750,49.862,2286.066,49.586
308,1805.395,44.095,2163.039,48.302,2297.079,49.710,2315.447,49.929,2186.553,48.387,2143.303,48.025,2106.579,47.581,2287.066,49.596
309,2378.724,50.503,2416.803,50.956,2527.658,52.212,2379.171,50.620,2028.737,46.569,2377.118,50.547,2173.303,48.336,2288.066,49.606
310,1455.829,39.223,2311.066,49.837,2297.079,49.710,2315.447,49.929,1414.158,38.683,2275.724,49.472,2308.408,49.819,2286.066,49.586
311,1526.513,40.548,2300.066,49.727,2113.553,47.627,1877.079,44.920,2406.211,50.925,1911.197,45.429,2322.750,49.972,2288.066,49.606
312,1872.934,44.713,2287.066,49.596,2344.776,50.218,2159.987,48.216,1923.632,45.310,2282.395,49.544,2291.066,49.636,2286.066,49.586
313,1709.184,42.746,2203.382,48.727,2083.197,47.284,2267.724,49.392,1960.013,45.763,2226.026,48.936,2333.421,50.083,2286.066,49.586
314,1861.329,44.652,2263.724,49.351,2302.750,49.771,1998.500,46.347,2186.553,48.387,2240.368,49.092,2246.368,49.153,2288.066,49.606
315,1356.408,37.819,2356.763,50.324,2361.803,50.413,2262.724,49.341,1246.000,36.228,2485.842,51.667,2244.368,49.132,2288.066,49.606
316,2544.395,52.439,2287.066,49.596,2401.882,50.886,2296.421,49.712,2396.526,50.812,2240.368,49.092,2338.421,50.133,2286.066,49.586
317,2368.289,50.629,2287.066,49.596,2204.316,48.669,2183.355,48.494,2657.592,53.691,2308.737,49.818,2215.342,48.809,2287.066,49.596
318,2201.039,48.694,2224.382,48.942,2393.855,50.782,2167.658,48.300,2247.684,49.148,2223.355,48.905,2360.763,50.364,2286.066,49.586
319,1805.289,43.975,2277.066,49.495,2231.658,48.958,2262.724,49.341,2068.776,47.038,2078.263,47.301,2264.711,49.348,2288.066,49.606
320,2600.013,52.921,2130.368,47.958,2310.421,49.853,2280.724,49.523,2377.487,50.586,2655.276,53.375,2287.066,49.596,2286.066,49.586
321,1664.066,42.468,2141.368,48.073,2131.566,47.829,2334.461,50.132,2449.263,51.397,2023.224,46.673,2026.197,46.677,2286.066,49.586
322,1796.526,43.766,2379.105,50.554,2001.776,46.321,2123.961,47.814,2068.776,47.038,2202.013,48.677,2421.790,50.992,2288.066,49.606
323,2348.237,50.047,2287.066,49.596,2283.368,49.528,2249.053,49.198,2034.408,46.634,2624.263,53.072,2361.763,50.374,2288.066,49.606
324,2070.092,47.034,2316.066,49.887,2375.487,50.566,2287.066,49.596,2092.145,47.323,2555.211,52.367,1955.816,45.865,2286.066,49.586
325,2261.303,49.238,2263.724,49.351,2320.092,49.954,2313.434,49.896,2197.250,48.529,2336.079,50.101,2273.724,49.452,2287.066,49.596
326,1760.803,43.290,2450.816,51.301,2383.171,50.659,2304.763,49.805,1727.763,42.861,2111.618,47.675,2210.329,48.744,2286.066,49.586
327,2121.092,47.573,2408.132,50.866,2208.987,48.722,2330.461,50.092,1923.632,45.310,2385.461,50.638,2302.737,49.758,2286.066,49.586
328,1467.224,39.446,2349.421,50.242,2375.487,50.566,2243.382,49.136,1559.592,40.643,2053.908,47.020,2215.342,48.809,2286.066,49.586
329,2246.447,49.233,2163.039,48.302,2371.474,50.513,2097.934,47.513,2406.211,50.925,2492.842,51.734,2161.947,48.196,2286.066,49.586
330,1988.184,46.254,2203.382,48.727,2309.750,49.841,2348.803,50.284,2218.947,48.783,2231.026,48.987,2120.934,47.755,2286.066,49.586
331,1960.316,45.733,2150.368,48.166,2286.053,49.572,2289.066,49.616,1863.908,44.583,2684.303,53.671,2252.368,49.214,2286.066,49.586
332,2702.342,53.875,2322.737,49.958,2355.118,50.329,2245.382,49.156,2377.487,50.586,2442.487,51.224,2371.434,50.474,2286.066,49.586
333,2068.105,47.026,2263.724,49.351,2247.355,49.149,2347.803,50.274,1960.013,45.763,2454.158,51.342,2287.066,49.596,2286.066,49.586
334,2290.013,49.573,2356.763,50.324,2171.605,48.287,2249.053,49.198,2406.211,50.925,2674.290,53.565,1937.803,45.654,2286.066,49.586
335,2554.434,52.255,2349.421,50.242,2371.474,50.513,2251.053,49.218,2160.539,48.104,2555.211,52.367,2318.750,49.932,2288.066,49.606
336,2075.237,47.241,2300.066,49.727,2454.250,51.432,2348.803,50.284,2116.500,47.603,2101.276,47.557,2228.013,48.943,2286.066,49.586
337,1865.592,44.621,2416.803,50.956,2287.066,49.596,2298.421,49.732,1884.263,44.835,2093.605,47.472,2287.066,49.596,2286.066,49.586
338,1650.158,42.019,2119.697,47.842,2249.355,49.170,2207.697,48.753,1897.618,45.008,2352.421,50.272,2191.645,48.534,2286.066,49.586
339,2061.776,46.964,2215.382,48.850,2174.276,48.319,2179.355,48.453,2144.855,47.922,2399.461,50.777,2371.434,50.474,2286.066,49.586
340,2380.553,50.681,2163.039,48.302,2247.355,49.149,2251.053,49.218,2494.974,51.882,2428.145,51.075,2229.013,48.953,2286.066,49.586
341,2706.487,54.047,2190.382,48.593,2400.211,50.866,2301.092,49.763,2368.145,50.485,2573.553,52.550,2284.395,49.564,2288.066,49.606
342,2470.434,51.445,2322.737,49.958,2244.684,49.118,2228.711,48.982,2247.684,49.148,2543.539,52.251,2322.750,49.972,2288.066,49.606
343,1896.039,45.087,2277.066,49.495,2144.921,47.991,2347.803,50.274,2097.816,47.387,2089.605,47.430,2376.105,50.524,2286.066,49.586
344,1680.079,42.280,2263.724,49.351,2331.763,50.075,2360.145,50.405,1763.132,43.312,2220.013,48.861,2204.658,48.682,2287.066,49.596
345,2317.184,50.017,2356.763,50.324,2168.605,48.256,2177.013,48.419,2634.197,53.415,2410.132,50.886,2097.237,47.474,2287.066,49.596
346,1735.947,43.169,2215.382,48.850,2048.500,46.883,2387.842,50.709,2092.145,47.323,2156.645,48.172,2273.724,49.452,2287.066,49.596
347,1551.079,40.726,2190.382,48.593,2206.987,48.701,2147.316,48.080,1842.224,44.319,2271.724,49.432,2192.316,48.546,2288.066,49.606
348,2265.171,49.481,2163.039,48.302,2294.737,49.677,2313.434,49.896,2413.211,50.993,2143.303,48.025,2391.776,50.684,2288.066,49.606
349,2366.013,50.333,2215.382,48.850,2171.605,48.287,2328.461,50.073,2124.513,47.700,2708.987,53.917,2302.737,49.758,2286.066,49.586
350,2496.316,51.903,2329.408,50.030,2226.658,48.907,2310.434,49.866,2542.066,52.421,2265.382,49.359,2260.711,49.307,2286.066,49.586
351,1585.053,41.109,2243.053,49.137,2171.605,48.287,2251.053,49.218,1775.829,43.493,2197.342,48.624,2273.724,49.452,2286.066,49.586
352,1747.447,43.110,2329.408,50.030,2211.987,48.752,2347.132,50.263,1755.789,43.217,2238.368,49.071,2304.408,49.779,2286.066,49.586
353,2110.934,47.650,2426.803,51.054,2337.434,50.136,2319.447,49.969,2255.355,49.231,2088.605,47.419,2135.276,47.914,2288.066,49.606
354,2328.355,50.298,2363.434,50.395,2363.803,50.433,2173.000,48.364,2645.553,53.542,1945.539,45.815,2338.092,50.134,2286.066,49.586
355,2541.539,52.232,2316.066,49.887,2105.211,47.530,2363.816,50.446,2406.211,50.925,2579.553,52.607,2173.303,48.336,2288.066,49.606
356,1816.961,44.113,2300.066,49.727,1996.105,46.255,2328.461,50.073,2160.539,48.104,2117.618,47.738,2328.750,50.032,2287.066,49.596
357,1972.000,45.879,2494.500,51.742,2105.882,47.542,2230.711,49.002,2068.776,47.038,2129.289,47.865,2338.421,50.133,2286.066,49.586
358,2407.974,51.036,2387.776,50.644,2249.355,49.170,2340.461,50.192,2578.132,52.826,2036.237,46.827,2304.408,49.779,2286.066,49.586
359,1995.763,46.954,2119.697,47.842,2211.987,48.752,2124.632,47.825,3201.829,59.304,1813.789,44.260,2330.750,50.052,2288.066,49.606
360,1798.382,44.001,2130.368,47.958,2291.066,49.636,2367.829,50.499,2080.132,47.182,2198.342,48.635,2183.645,48.452,2286.066,49.586
361,3204.289,59.152,2263.724,49.351,2196.289,48.560,2266.724,49.381,3104.342,58.346,2443.487,51.234,2341.092,50.164,2286.066,49.586
362,1300.592,37.321,2085.355,47.473,2294.737,49.677,2272.724,49.442,1702.066,42.524,1875.487,44.985,2298.066,49.707,2286.066,49.586
363,1376.250,38.309,2130.368,47.958,2149.592,48.045,2251.053,49.218,1707.408,42.597,2179.329,48.425,2207.658,48.712,2286.066,49.586
