# CaFe B10 SRC Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_min_real,syst_dPm_min_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dXbj_real,syst_dXbj_real_err,syst_dthrq_real,syst_dthrq_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
364,3066.474,55.800,3682.632,61.201,3712.237,61.393,4094.000,64.502,3760.921,61.802,3965.645,63.482,3879.632,62.790,4011.987,63.852
365,3825.197,62.274,4011.987,63.852,4167.697,65.094,4054.329,64.190,3411.145,58.812,4354.355,66.506,4042.658,64.095,4010.987,63.845
366,3157.553,56.680,3682.632,61.201,4038.658,64.064,4075.329,64.353,3962.316,63.459,3645.605,60.876,3766.618,61.873,4011.987,63.852
367,5125.184,72.180,3820.303,62.319,3913.303,63.061,4188.697,65.255,4337.092,66.428,4733.711,69.315,3994.316,63.710,4010.987,63.845
368,3752.211,61.696,3961.316,63.451,4208.711,65.418,3960.632,63.432,3473.158,59.347,4113.658,64.647,4178.342,65.159,4011.987,63.852
369,3012.500,55.338,4247.671,65.685,4116.355,64.691,4072.329,64.330,4169.368,65.110,2624.079,51.625,4090.658,64.469,4011.987,63.852
370,3883.000,62.845,3562.961,60.212,4151.697,64.971,3812.263,62.223,3877.632,62.774,4362.355,66.566,4193.013,65.275,4011.987,63.852
371,4661.816,68.870,3793.632,62.101,4070.000,64.315,4018.987,63.907,4308.092,66.210,4320.684,66.249,4161.671,65.027,4011.987,63.852
372,4650.421,68.743,4151.671,64.950,4048.658,64.142,4164.697,65.071,4291.092,66.081,4530.697,67.825,3495.579,59.609,4010.987,63.845
373,4300.342,66.088,4011.987,63.852,3969.303,63.503,4051.329,64.166,3955.645,63.403,4322.684,66.264,4055.658,64.197,4011.987,63.852
374,4076.605,64.319,4183.671,65.196,3786.934,62.023,4037.329,64.057,3915.303,63.077,4362.355,66.566,3854.632,62.591,4011.987,63.852
375,3890.579,62.835,4183.671,65.196,3858.961,62.622,3981.645,63.607,3795.263,62.086,4102.658,64.562,4030.658,64.002,4011.987,63.852
376,3628.289,60.748,3820.303,62.319,3605.882,60.502,4070.329,64.314,4420.776,67.068,3841.961,62.486,4072.658,64.329,4010.987,63.845
377,2356.342,48.892,3820.303,62.319,3701.566,61.302,3988.316,63.663,3699.579,61.297,2935.816,54.625,3954.303,63.385,4011.987,63.852
378,3146.171,56.537,3820.303,62.319,4048.658,64.142,3828.263,62.352,4134.684,64.830,3315.197,58.035,4011.987,63.852,4011.987,63.852
379,4396.724,66.849,3820.303,62.319,4022.987,63.938,4079.329,64.384,4142.026,64.893,4272.342,65.876,4111.329,64.632,4010.987,63.845
380,4071.421,64.394,4074.658,64.345,4189.368,65.263,4147.684,64.930,4275.092,65.960,3281.197,57.742,4295.684,66.060,4011.987,63.852
381,2094.263,46.049,3912.316,63.064,2706.974,52.322,4008.987,63.829,5019.829,71.664,3046.171,55.646,4108.329,64.609,4010.987,63.845
382,4044.132,64.216,4247.671,65.685,3800.605,62.136,3960.632,63.432,4864.421,70.518,3594.250,60.435,3988.645,63.662,4011.987,63.852
383,2717.105,52.544,3562.961,60.212,3812.276,62.234,4035.329,64.042,3660.566,60.967,3455.224,59.252,4133.329,64.802,4011.987,63.852
384,2650.316,51.786,3892.645,62.904,4176.697,65.163,4011.987,63.852,2648.316,51.767,3710.276,61.409,4256.013,65.755,4011.987,63.852
385,3810.276,62.218,3979.316,63.593,3694.895,61.244,3852.934,62.553,4473.474,67.483,4000.316,63.757,4019.987,63.915,4010.987,63.845
386,2986.395,55.007,3707.632,61.405,4234.724,65.627,4070.329,64.314,3113.066,56.150,4195.342,65.289,3883.632,62.822,4010.987,63.845
387,4754.908,69.609,3628.961,60.757,4077.000,64.370,4011.987,63.852,4516.829,67.819,4324.684,66.279,4166.342,65.067,4011.987,63.852
388,4563.724,68.087,4384.013,66.722,4074.000,64.346,3798.592,62.110,4325.092,66.338,4144.658,64.886,3994.316,63.710,4011.987,63.852
389,2763.711,52.927,3979.316,63.593,3947.303,63.330,3946.289,63.312,3546.842,59.980,3186.197,56.913,3971.974,63.528,4011.987,63.852
390,3921.987,63.144,3892.645,62.904,4107.013,64.612,3965.632,63.471,4116.684,64.691,4130.658,64.778,3776.618,61.954,4009.987,63.837
391,4463.724,67.349,3961.316,63.451,3846.947,62.515,4091.000,64.478,4176.711,65.173,4320.684,66.249,4108.329,64.609,4010.987,63.845
392,4004.842,63.683,4095.000,64.509,4088.000,64.455,3929.618,63.176,3423.487,58.924,4773.053,69.604,3994.316,63.710,4011.987,63.852
393,3578.329,60.368,4214.671,65.434,4197.040,65.326,3940.618,63.263,4458.474,67.371,3191.197,56.957,3776.618,61.954,4010.987,63.845
394,4524.303,67.732,4443.013,67.162,4211.382,65.442,3967.632,63.487,3613.882,60.568,4325.684,66.286,4115.329,64.663,4010.987,63.845
395,3250.842,57.459,4124.000,64.734,3852.947,62.563,3633.566,60.745,4176.711,65.173,3578.579,60.302,3971.974,63.528,4011.987,63.852
396,3560.461,60.053,4037.987,64.056,3971.974,63.528,3918.605,63.079,3411.145,58.812,4144.658,64.886,4162.342,65.036,4011.987,63.852
397,4749.434,69.469,3872.645,62.745,4232.382,65.602,4170.697,65.117,3887.632,62.854,4579.368,68.186,4121.329,64.710,4010.987,63.845
398,3817.237,62.242,4151.671,64.950,3783.934,61.999,4008.987,63.829,3721.579,61.476,4026.987,63.970,4192.013,65.267,4010.987,63.845
399,2616.434,51.572,3912.316,63.064,3826.276,62.346,4079.329,64.384,3900.303,62.958,3009.500,55.311,3825.632,62.358,4011.987,63.852
400,3783.263,61.990,4074.658,64.345,4189.368,65.263,3940.618,63.263,4011.987,63.852,3533.566,59.916,4108.329,64.609,4011.987,63.852
401,4111.342,64.643,4095.000,64.509,3755.592,61.763,4181.697,65.201,4325.092,66.338,4328.684,66.309,3475.579,59.441,4011.987,63.852
402,3645.026,60.943,3872.645,62.745,3563.868,60.143,4107.342,64.612,4776.697,69.853,3739.947,61.653,3901.632,62.965,4011.987,63.852
403,3940.276,63.254,4074.658,64.345,4066.000,64.284,4180.697,65.194,3751.250,61.720,3975.645,63.560,3988.645,63.662,4011.987,63.852
404,4025.513,63.849,4299.671,66.080,4044.658,64.111,4018.987,63.907,3270.461,57.588,4267.342,65.838,4307.684,66.150,4010.987,63.845
405,4828.724,70.243,4326.342,66.285,3865.961,62.678,4110.342,64.635,5053.842,71.910,3809.289,62.220,3906.632,63.005,4011.987,63.852
406,4561.421,68.093,4268.671,65.845,3978.974,63.583,3695.908,61.263,4538.500,67.982,4230.342,65.557,4072.658,64.329,4011.987,63.852
407,3897.711,62.996,4074.658,64.345,4070.000,64.315,4110.342,64.635,4275.092,65.960,3455.224,59.252,4072.658,64.329,4010.987,63.845
408,4387.632,66.713,4074.658,64.345,3739.921,61.632,4096.671,64.526,3990.987,63.688,4727.711,69.271,3820.632,62.318,4011.987,63.852
409,3147.092,56.476,4037.987,64.056,3808.276,62.202,3808.263,62.191,3731.579,61.557,4242.342,65.648,3516.250,59.786,4011.987,63.852
410,3384.408,58.524,3912.316,63.064,4044.658,64.111,3942.289,63.280,3010.711,55.211,4638.040,68.618,4236.013,65.603,4011.987,63.852
411,3083.816,55.963,3892.645,62.904,4131.026,64.808,4101.671,64.564,3503.500,59.610,3667.605,61.057,3799.961,62.149,4009.987,63.837
412,3640.671,60.890,3793.632,62.101,3812.276,62.234,4137.013,64.844,4473.474,67.483,3725.947,61.540,3847.632,62.535,4011.987,63.852
413,3094.829,56.073,3449.276,59.246,4032.658,64.017,3850.934,62.537,3751.250,61.720,4009.987,63.837,3954.303,63.385,4011.987,63.852
414,2806.329,53.283,4247.671,65.685,4006.316,63.805,3855.934,62.577,3022.711,55.320,3665.605,61.040,3825.632,62.358,4011.987,63.852
415,3895.671,62.949,3961.316,63.451,4303.763,66.180,3805.263,62.167,3955.645,63.403,3918.974,63.109,3992.316,63.695,4011.987,63.852
416,5055.961,71.544,4610.013,68.394,4236.724,65.642,4011.987,63.852,3546.842,59.980,4727.711,69.271,4104.329,64.578,4011.987,63.852
417,3193.474,56.927,3912.316,63.064,4126.026,64.770,4154.355,64.985,3308.132,57.918,4008.987,63.829,3835.632,62.439,4011.987,63.852
418,3382.816,58.574,4415.013,66.954,4122.026,64.739,3847.934,62.513,3699.579,61.297,3207.197,57.097,4101.329,64.555,4010.987,63.845
419,4925.711,70.921,4124.000,64.734,3865.961,62.678,4075.329,64.353,4832.750,70.290,4168.658,65.071,3926.303,63.164,4011.987,63.852
420,3758.158,61.702,3872.645,62.745,4032.658,64.017,4170.697,65.117,3292.132,57.779,4820.724,69.949,4023.987,63.946,4010.987,63.845
421,3662.842,60.939,4124.000,64.734,3880.961,62.797,3988.316,63.663,3578.197,60.259,4245.342,65.671,3921.303,63.124,4010.987,63.845
422,4469.066,67.395,4553.013,67.976,4218.382,65.495,3660.566,60.967,4337.092,66.428,3798.618,62.131,4131.329,64.787,4011.987,63.852
423,4346.355,66.445,4183.671,65.196,4248.724,65.733,4172.697,65.132,3674.237,61.082,3984.645,63.631,4225.013,65.519,4011.987,63.852
424,3669.276,61.074,3850.303,62.559,4226.382,65.556,3695.908,61.263,3932.645,63.221,3942.645,63.300,4023.987,63.946,4011.987,63.852
425,4631.250,68.721,4011.987,63.852,3670.895,61.048,4127.013,64.767,4832.750,70.290,4228.342,65.541,3875.632,62.758,4011.987,63.852
426,4464.421,67.377,4268.671,65.845,4205.711,65.395,3960.632,63.432,4189.053,65.274,4060.658,64.236,3858.632,62.623,4011.987,63.852
427,2252.303,47.775,3707.632,61.405,3917.303,63.093,4108.342,64.619,3199.421,56.933,2953.158,54.792,4030.658,64.002,4010.987,63.845
428,3294.132,57.797,4124.000,64.734,4053.658,64.181,3960.632,63.432,3491.500,59.509,3915.974,63.086,3761.947,61.832,4011.987,63.852
429,3783.237,61.968,4095.000,64.509,4116.355,64.691,3699.908,61.296,3674.237,61.082,4222.342,65.496,4069.658,64.306,4011.987,63.852
430,3413.171,58.851,4247.671,65.685,3971.974,63.528,4129.013,64.782,3607.868,60.508,3673.276,61.107,3825.632,62.358,4010.987,63.845
431,4141.355,64.884,4074.658,64.345,3846.947,62.515,3977.645,63.576,4458.474,67.371,4153.658,64.956,3761.947,61.832,4011.987,63.852
432,3978.487,63.720,3504.618,59.718,4126.026,64.770,4177.697,65.171,4410.776,66.994,3808.961,62.221,4058.658,64.220,4010.987,63.845
433,4158.197,64.893,4504.013,67.615,3641.553,60.800,3442.855,59.117,4258.421,65.830,4654.040,68.734,4123.329,64.725,4011.987,63.852
434,2873.329,53.908,4415.013,66.954,3966.303,63.480,3946.289,63.312,3010.711,55.211,3613.921,60.601,3741.276,61.661,4010.987,63.845
435,4261.368,65.813,3820.303,62.319,4153.697,64.986,3760.921,61.802,4079.671,64.394,4428.697,67.069,4095.658,64.508,4011.987,63.852
436,3205.145,57.033,4011.987,63.852,3891.961,62.885,3973.632,63.534,3666.237,61.017,3715.947,61.459,3908.632,63.020,4011.987,63.852
437,3888.710,62.925,4268.671,65.845,4256.395,65.795,3973.632,63.534,4275.092,65.960,3281.197,57.742,4006.987,63.813,4011.987,63.852
438,3774.605,61.927,3760.632,61.835,4093.000,64.494,3928.618,63.168,3977.316,63.577,4214.342,65.434,3858.632,62.623,4011.987,63.852
439,3150.382,56.466,4443.013,67.162,4232.382,65.602,4069.329,64.307,3179.750,56.756,3314.197,58.027,3908.632,63.020,4011.987,63.852
440,3067.197,55.858,3682.632,61.201,4183.368,65.217,3955.961,63.391,3900.303,62.958,3785.618,62.026,3516.250,59.786,4011.987,63.852
441,2327.250,48.499,3850.303,62.559,3670.895,61.048,3803.263,62.151,2971.026,54.835,3466.224,59.344,4069.658,64.306,4011.987,63.852
442,3890.553,62.814,4247.671,65.685,3830.276,62.378,3902.605,62.952,4011.987,63.852,4195.342,65.289,3795.289,62.108,4011.987,63.852
443,3872.355,62.777,3850.303,62.559,4303.763,66.180,3758.921,61.786,4044.329,64.112,4066.658,64.282,3875.632,62.758,4011.987,63.852
444,4317.658,66.206,4151.671,64.950,3739.921,61.632,3934.618,63.216,4155.368,65.002,4230.342,65.557,4205.013,65.366,4011.987,63.852
445,3719.947,61.491,3682.632,61.201,4254.724,65.779,3660.566,60.967,3751.250,61.720,4253.342,65.732,4193.013,65.275,4009.987,63.837
446,3304.684,57.790,4299.671,66.080,3846.947,62.515,3977.645,63.576,2694.000,52.223,4721.040,69.220,4204.013,65.359,4011.987,63.852
447,3027.737,55.389,3504.618,59.718,4011.987,63.852,4064.329,64.268,3057.724,55.647,4598.369,68.325,4235.013,65.596,4011.987,63.852
448,4674.974,69.080,3543.961,60.054,4093.000,64.494,4160.697,65.040,4545.171,68.034,4083.658,64.415,4235.013,65.596,4011.987,63.852
449,3509.895,59.715,3732.632,61.608,4044.658,64.111,4070.329,64.314,3674.237,61.082,4003.316,63.781,4085.658,64.430,4011.987,63.852
450,3134.460,56.395,3979.316,63.593,3930.303,63.196,4023.329,63.948,3607.868,60.508,3558.908,60.135,4006.987,63.813,4011.987,63.852
451,3686.553,61.169,4011.987,63.852,4110.013,64.636,3929.618,63.176,3688.237,61.197,4015.987,63.884,3982.645,63.615,4011.987,63.852
452,4324.408,66.320,4011.987,63.852,3786.934,62.023,4121.342,64.720,4440.118,67.219,3998.316,63.742,4055.658,64.197,4010.987,63.845
453,5062.053,71.650,4384.013,66.722,3960.303,63.433,4110.342,64.635,4064.000,64.269,4707.040,69.119,3809.961,62.229,4010.987,63.845
454,4388.382,66.781,4095.000,64.509,3971.974,63.528,4176.697,65.163,4116.684,64.691,4153.658,64.956,3901.632,62.965,4011.987,63.852
455,2963.724,54.796,4011.987,63.852,3563.868,60.143,3934.618,63.216,3624.224,60.661,3553.237,60.084,4200.013,65.328,4011.987,63.852
456,5466.434,74.451,5168.368,72.376,4205.711,65.395,4186.697,65.240,3955.645,63.403,3915.974,63.086,3875.632,62.758,4011.987,63.852
457,5259.500,73.093,4353.342,66.488,4055.658,64.197,4105.671,64.595,4258.421,65.830,4459.697,67.299,3951.303,63.362,4011.987,63.852
458,5011.000,71.489,3979.316,63.593,4119.355,64.715,4110.342,64.635,4566.513,68.197,3910.974,63.046,4304.684,66.128,4010.987,63.845
459,2952.671,54.647,4011.987,63.852,3694.895,61.244,4092.000,64.486,3001.711,55.130,4186.329,65.210,4023.987,63.946,4011.987,63.852
460,3225.474,57.207,4074.658,64.345,3733.921,61.583,4062.329,64.252,3771.921,61.891,3887.632,62.854,3666.263,61.039,4010.987,63.845
461,3447.882,59.182,3732.632,61.608,3818.276,62.282,4144.013,64.898,3751.250,61.720,3880.632,62.798,4235.013,65.596,4010.987,63.845
462,3164.079,56.614,4780.684,69.634,3592.211,60.386,3477.526,59.414,4410.776,66.994,3367.539,58.492,4042.658,64.095,4011.987,63.852
463,4566.408,68.120,3850.303,62.559,4211.382,65.442,3912.605,63.031,4395.434,66.873,4853.395,70.185,3462.579,59.332,4010.987,63.845
464,3969.776,63.617,4074.658,64.345,3865.961,62.678,3907.605,62.992,4703.632,69.281,3664.605,61.032,4058.658,64.220,4010.987,63.845
465,4712.842,69.259,3912.316,63.064,4026.987,63.970,4158.697,65.025,4420.776,67.068,4130.658,64.778,4058.658,64.220,4011.987,63.852
466,4350.039,66.486,3707.632,61.405,4176.697,65.163,3850.934,62.537,3962.316,63.459,4508.697,67.662,4228.013,65.542,4010.987,63.845
467,2995.789,55.148,3760.632,61.835,3873.961,62.741,3715.579,61.427,3760.921,61.802,3607.921,60.552,4156.671,64.989,4011.987,63.852
468,4437.974,67.095,4610.013,68.394,4139.026,64.870,4129.013,64.782,3783.263,61.990,3887.632,62.854,3947.303,63.330,4011.987,63.852
469,3755.842,61.697,4247.671,65.685,3955.303,63.393,4062.329,64.252,3557.513,60.072,3925.974,63.165,4071.658,64.321,4010.987,63.845
470,3520.776,59.707,3961.316,63.451,3935.303,63.235,4121.342,64.720,3213.763,57.067,4475.697,67.418,4101.329,64.555,4010.987,63.845
471,5472.368,74.670,3892.645,62.904,4103.013,64.582,4139.013,64.860,4594.868,68.421,4485.697,67.492,4027.987,63.978,4011.987,63.852
472,4156.355,65.000,4011.987,63.852,4090.000,64.471,4110.342,64.635,3997.987,63.743,3868.632,62.702,4152.671,64.958,4011.987,63.852
473,4417.671,66.967,4415.013,66.954,4143.026,64.901,4156.697,65.009,3848.618,62.532,4363.355,66.573,3578.263,60.313,4010.987,63.845
474,5211.566,73.037,4011.987,63.852,4202.711,65.372,4094.000,64.502,4802.395,70.058,4049.658,64.150,3931.303,63.204,4011.987,63.852
475,4397.092,66.878,3961.316,63.451,4226.382,65.556,4161.697,65.048,3997.987,63.743,3865.632,62.678,4249.013,65.702,4011.987,63.852
476,3661.645,61.040,3979.316,63.593,4107.013,64.612,3818.263,62.271,4395.434,66.873,3957.645,63.419,3522.250,59.836,4010.987,63.845
477,3489.658,59.626,3605.961,60.568,3694.895,61.244,4119.342,64.704,4516.829,67.819,3646.605,60.885,4173.342,65.120,4011.987,63.852
478,3799.250,62.108,4183.671,65.196,3803.605,62.161,4145.684,64.914,3783.263,61.990,3921.974,63.133,4019.987,63.915,4011.987,63.852
479,3733.947,61.605,4553.013,67.976,4121.355,64.730,4044.329,64.112,4176.711,65.173,3076.842,55.925,4013.987,63.868,4011.987,63.852
480,4818.040,69.917,4384.013,66.722,3755.592,61.763,3852.934,62.553,4275.092,65.960,4511.697,67.685,4161.671,65.027,4011.987,63.852
481,1883.895,43.665,3477.618,59.492,4199.040,65.341,3857.934,62.593,2687.329,52.155,3537.566,59.950,3544.592,60.030,4011.987,63.852
482,3770.605,61.895,4183.671,65.196,4172.697,65.132,4079.329,64.384,3941.645,63.292,3537.566,59.950,3959.303,63.425,4011.987,63.852
483,4112.934,64.597,4095.000,64.509,3955.303,63.393,4054.329,64.190,3651.566,60.893,4447.697,67.210,4042.658,64.095,4011.987,63.852
484,4843.960,70.046,4581.013,68.182,4148.697,64.948,3942.289,63.280,3674.237,61.082,4838.724,70.077,3858.632,62.623,4010.987,63.845
485,4947.500,71.160,4532.013,67.822,4153.697,64.986,4015.987,63.884,5244.289,73.299,3607.921,60.552,3716.276,61.458,4010.987,63.845
486,3583.026,60.433,3653.961,60.963,4137.026,64.854,4011.987,63.852,4254.750,65.799,3994.316,63.710,3589.263,60.405,4010.987,63.845
487,3945.987,63.333,3793.632,62.101,4093.000,64.494,4092.000,64.486,3941.645,63.292,3850.961,62.558,4263.013,65.809,4011.987,63.852
488,2864.000,53.826,4326.342,66.285,4189.368,65.263,4110.342,64.635,2988.368,55.001,3101.513,56.149,4069.658,64.306,4011.987,63.852
489,3510.145,59.647,4214.671,65.434,4242.724,65.688,4070.329,64.314,3308.132,57.918,4143.658,64.879,3729.276,61.563,4011.987,63.852
490,3158.632,56.759,3422.605,59.016,4074.000,64.346,4101.671,64.564,4258.421,65.830,3731.947,61.589,3633.263,60.768,4010.987,63.845
491,3346.737,58.198,4532.013,67.822,4126.026,64.770,3967.632,63.487,3057.724,55.647,3886.632,62.846,3829.632,62.391,4011.987,63.852
492,4553.013,67.976,4581.013,68.182,3659.224,60.949,3808.263,62.191,4594.868,68.421,4041.658,64.088,4225.013,65.519,4011.987,63.852
493,3442.447,59.051,3820.303,62.319,4107.013,64.612,3758.921,61.786,3245.776,57.358,4673.040,68.872,4121.329,64.710,4011.987,63.852
494,3859.934,62.609,3793.632,62.101,4055.658,64.197,3884.605,62.809,4031.329,64.010,4239.342,65.625,3921.303,63.124,4011.987,63.852
495,3629.921,60.733,3793.632,62.101,3659.224,60.949,3847.934,62.513,4628.237,68.690,4309.013,66.157,3648.263,60.891,4010.987,63.845
496,3290.750,57.726,4011.987,63.852,4077.000,64.370,3781.592,61.973,3179.750,56.756,3943.645,63.308,4319.684,66.241,4010.987,63.845
497,3555.421,59.978,4631.013,68.548,4211.382,65.442,4079.329,64.384,3169.079,56.658,3497.566,59.615,4055.658,64.197,4011.987,63.852
498,4934.803,70.815,3979.316,63.593,4060.329,64.237,4169.697,65.109,4169.368,65.110,4417.697,66.987,4090.658,64.469,4010.987,63.845
499,3998.276,63.711,4074.658,64.345,4060.329,64.237,3999.987,63.758,3699.579,61.297,3981.645,63.607,4268.013,65.847,4011.987,63.852
500,5096.395,72.126,3793.632,62.101,4011.987,63.852,4147.684,64.930,4739.987,69.558,4396.026,66.821,3870.632,62.718,4010.987,63.845
501,3336.237,58.250,3732.632,61.608,3757.592,61.779,3884.605,62.809,4432.447,67.158,3899.303,62.950,3754.947,61.775,4011.987,63.852
502,3882.211,62.741,4299.671,66.080,3694.895,61.244,4044.329,64.112,3836.276,62.426,3952.645,63.379,4104.329,64.578,4011.987,63.852
503,3999.487,63.624,4268.671,65.845,3747.592,61.698,4169.697,65.109,3503.500,59.610,4544.697,67.928,3906.632,63.005,4011.987,63.852
504,3403.539,58.799,3912.316,63.064,3384.474,58.581,3907.605,62.992,4786.039,69.926,4125.658,64.740,3696.605,61.294,4011.987,63.852
505,5259.171,73.094,4504.013,67.615,4052.658,64.173,3991.316,63.687,4318.092,66.285,4144.658,64.886,4241.013,65.641,4011.987,63.852
506,3986.000,63.659,4037.987,64.056,4228.382,65.572,4031.329,64.010,3861.961,62.646,4125.658,64.740,3795.289,62.108,4011.987,63.852
507,4482.434,67.520,4247.671,65.685,4316.434,66.279,3967.632,63.487,3990.987,63.688,3999.316,63.750,4035.658,64.041,4011.987,63.852
508,3912.263,63.022,4124.000,64.734,3563.868,60.143,4101.671,64.564,4079.671,64.394,3919.974,63.117,4230.013,65.557,4010.987,63.845
509,4956.184,71.000,3820.303,62.319,3947.303,63.330,3887.605,62.833,4545.171,68.034,4599.369,68.332,4158.671,65.004,4011.987,63.852
510,4201.329,65.325,4326.342,66.285,4110.013,64.636,4116.342,64.681,3955.645,63.403,3841.961,62.486,3920.632,63.116,4011.987,63.852
511,4810.697,69.858,4151.671,64.950,4172.697,65.132,4051.329,64.166,3651.566,60.893,5049.434,71.596,3988.645,63.662,4011.987,63.852
512,4074.566,64.273,3979.316,63.593,4148.697,64.948,4084.329,64.423,3566.855,60.157,4571.368,68.127,3954.303,63.385,4011.987,63.852
513,3974.263,63.512,4011.987,63.852,3873.961,62.741,4037.329,64.057,3751.250,61.720,4252.342,65.724,4133.329,64.802,4010.987,63.845
514,3713.500,61.346,4183.671,65.196,4197.040,65.326,3816.263,62.255,3503.500,59.610,3969.645,63.513,4108.329,64.609,4011.987,63.852
515,4245.092,65.732,3872.645,62.745,4165.697,65.078,4023.329,63.948,4246.079,65.730,4365.355,66.588,3642.263,60.842,4011.987,63.852
516,4074.013,64.357,3793.632,62.101,3960.303,63.433,3902.605,62.952,4318.092,66.285,4145.658,64.894,4027.987,63.978,4011.987,63.852
517,3709.263,61.390,4074.658,64.345,3927.303,63.172,4187.697,65.247,3836.276,62.426,3734.947,61.613,4027.987,63.978,4011.987,63.852
518,3295.237,57.897,3912.316,63.064,3880.961,62.797,3735.921,61.600,4440.118,67.219,3491.566,59.565,4019.987,63.915,4010.987,63.845
519,6924.053,84.037,4384.013,66.722,4133.026,64.824,4145.684,64.914,4846.421,70.391,4708.040,69.126,3982.645,63.615,4011.987,63.852
520,3457.566,59.279,3892.645,62.904,3670.895,61.048,4169.697,65.109,4103.342,64.581,3811.961,62.245,3883.632,62.822,4011.987,63.852
521,4058.987,64.219,3850.303,62.559,4044.658,64.111,4079.329,64.384,4022.329,63.940,4188.000,65.226,3951.303,63.362,4010.987,63.845
522,4502.158,67.708,4299.671,66.080,4093.000,64.494,4156.697,65.009,4458.474,67.371,3542.566,59.991,4121.329,64.710,4010.987,63.845
523,3545.526,59.983,3820.303,62.319,4211.382,65.442,3997.316,63.734,3491.500,59.509,4508.697,67.662,3754.947,61.775,4011.987,63.852
524,3412.789,58.807,3820.303,62.319,3645.224,60.834,4176.697,65.163,3613.882,60.568,4415.026,66.963,3870.632,62.718,4009.987,63.837
525,2880.250,53.900,4702.013,69.064,4254.724,65.779,4079.329,64.384,2293.237,48.134,4179.329,65.156,3820.632,62.318,4011.987,63.852
526,4919.013,70.617,4532.013,67.822,4093.000,64.494,4105.671,64.595,3900.303,62.958,4588.369,68.252,3738.276,61.636,4010.987,63.845
527,5421.039,74.328,3892.645,62.904,4122.026,64.739,3852.934,62.553,4663.605,68.972,4792.724,69.749,3992.316,63.695,4010.987,63.845
528,3338.816,58.197,3682.632,61.201,4063.000,64.261,4054.329,64.190,3368.474,58.444,4216.342,65.450,4142.329,64.872,4011.987,63.852
529,3540.974,60.040,3628.961,60.757,4256.395,65.795,4011.987,63.852,3900.303,62.958,4299.342,66.081,3565.263,60.206,4010.987,63.845
530,5239.908,73.237,3628.961,60.757,4107.013,64.612,4156.355,65.000,4761.684,69.736,4227.342,65.534,4198.013,65.313,4010.987,63.845
531,3673.276,61.107,3449.276,59.246,4022.987,63.938,3761.592,61.811,4155.368,65.002,4381.355,66.708,3959.303,63.425,4010.987,63.845
532,4978.895,71.423,3543.961,60.054,4070.000,64.315,4091.000,64.478,5002.487,71.536,4208.342,65.389,3979.645,63.592,4011.987,63.852
533,4183.355,65.207,4151.671,64.950,4016.987,63.891,3865.934,62.656,4395.434,66.873,3919.974,63.117,3965.974,63.481,4010.987,63.845
534,4533.053,67.858,4504.013,67.615,4032.658,64.017,4161.697,65.048,4116.684,64.691,3638.934,60.818,4161.671,65.027,4011.987,63.852
535,4304.868,66.268,4151.671,64.950,4126.026,64.770,3875.605,62.737,4628.237,68.690,3650.605,60.917,4069.658,64.306,4010.987,63.845
536,3422.579,58.994,3628.961,60.757,4044.658,64.111,4137.013,64.844,3955.645,63.403,3574.579,60.268,4182.342,65.189,4011.987,63.852
537,3563.224,60.156,3760.632,61.835,3683.895,61.154,4152.684,64.968,3887.632,62.854,3994.316,63.710,4186.342,65.220,4010.987,63.845
538,3420.829,58.909,4471.013,67.370,3990.645,63.678,3973.632,63.534,3900.303,62.958,3279.197,57.724,3901.632,62.965,4011.987,63.852
539,4585.421,68.269,4326.342,66.285,3645.224,60.834,4035.329,64.042,4516.829,67.819,3994.316,63.710,4234.013,65.588,4011.987,63.852
540,4707.000,69.090,3931.316,63.214,4038.658,64.064,3799.592,62.118,3805.934,62.176,5128.434,72.145,4259.013,65.778,4010.987,63.845
541,3469.329,59.459,3979.316,63.593,4165.697,65.078,4110.342,64.635,4410.776,66.994,3230.197,57.298,3744.947,61.694,4010.987,63.845
542,4112.724,64.690,3732.632,61.608,3826.276,62.346,3902.605,62.952,4493.487,67.640,4093.658,64.492,4186.342,65.220,4010.987,63.845
543,4047.658,64.134,3961.316,63.451,4008.316,63.820,4064.329,64.268,4134.684,64.830,4418.697,66.994,3553.263,60.106,4011.987,63.852
544,5343.921,74.177,3793.632,62.101,4172.697,65.132,3997.316,63.734,5489.171,75.094,3886.632,62.846,3962.303,63.448,4011.987,63.852
545,5187.868,72.625,3872.645,62.745,4202.040,65.364,4044.329,64.112,4207.066,65.422,4792.724,69.749,4027.987,63.978,4011.987,63.852
546,5717.303,76.249,4702.013,69.064,3747.592,61.698,3924.947,63.136,5125.211,72.428,4508.697,67.662,3913.632,63.060,4009.987,63.837
547,4071.697,64.352,4037.987,64.056,3869.961,62.709,4018.987,63.907,4202.395,65.383,3849.961,62.550,4192.013,65.267,4010.987,63.845
