# CaFe B10 MF Systematics Cuts Summary
# entry -> id for a particular combination of random gaussian-generated data analysis cuts  
# syst_total_real -> randoms-subtracted, integrated yield (varied all cuts simultaneously)
# syst_dVAR_real,err -> randoms-subtracted integrated yield (kept all cuts at central value, and varied only VAR)
entry,syst_total_real,syst_total_real_err,syst_dPm_max_real,syst_dPm_max_real_err,syst_dQ2_real,syst_dQ2_real_err,syst_dEm_real,syst_dEm_real_err,syst_dHcoll_real,syst_dHcoll_real_err,syst_dScoll_real,syst_dScoll_real_err
57,71783.080,268.000,80046.145,283.008,68619.738,262.030,79927.474,282.798,83505.145,289.055,79928.474,282.800
58,76889.077,277.363,78935.461,281.036,87002.171,295.047,78650.791,280.529,72639.077,269.593,79925.474,282.794
59,83401.856,288.884,80888.500,284.497,82270.488,286.913,80316.474,283.485,79651.474,282.310,79925.474,282.794
60,80538.816,283.878,79402.132,281.866,83611.829,289.243,79496.132,282.033,77897.474,279.186,79925.474,282.794
61,80860.159,284.445,80200.145,283.280,81694.488,285.907,79733.474,282.455,79029.474,281.206,79924.474,282.793
62,77108.462,277.767,79842.474,282.648,78773.804,280.750,79496.132,282.033,78748.474,280.706,79926.474,282.796
63,76712.448,277.051,79842.474,282.648,74804.448,273.586,80316.474,283.485,81662.474,285.849,79927.474,282.798
64,96619.592,310.932,80046.145,283.008,96487.921,310.719,79733.474,282.455,80094.474,283.093,79926.474,282.796
65,71456.762,267.394,80089.145,283.084,73662.105,271.488,79059.462,281.257,78221.474,279.765,79929.474,282.801
66,58875.000,242.710,79927.474,282.798,56927.000,238.663,80903.815,284.520,81662.474,285.849,79927.474,282.798
67,66691.696,258.318,79506.803,282.052,63992.696,253.039,80119.474,283.137,83505.145,289.055,79923.474,282.791
68,72730.448,269.768,79705.474,282.405,74429.448,272.899,79927.474,282.798,78328.474,279.957,79929.474,282.801
69,90793.197,301.407,80404.145,283.640,86171.171,293.635,79733.474,282.455,83860.816,289.670,79930.474,282.803
70,84349.501,290.516,79884.474,282.722,89346.526,298.997,79733.474,282.455,75648.788,275.126,79932.474,282.807
71,82040.158,286.512,80257.145,283.381,85596.171,292.654,79496.132,282.033,76654.132,276.948,79927.474,282.798
72,70272.066,265.164,79842.474,282.648,76908.791,277.406,81101.815,284.868,72087.077,268.567,79926.474,282.796
73,66204.040,257.374,79842.474,282.648,65444.040,255.893,79927.474,282.798,80929.474,284.564,79929.474,282.801
74,61915.367,248.902,79927.474,282.798,62960.696,250.992,80506.815,283.822,77997.474,279.365,79932.474,282.807
75,71439.762,267.362,79968.474,282.870,74618.448,273.245,79059.462,281.257,77321.804,278.152,79927.474,282.798
76,68062.080,260.966,80200.145,283.280,69126.409,262.996,79927.474,282.798,78433.474,280.144,79927.474,282.798
77,69100.394,262.944,80163.145,283.215,67269.723,259.439,80119.474,283.137,81662.474,285.849,79927.474,282.798
78,81520.842,285.607,80518.816,283.843,84811.500,291.310,79733.474,282.455,76411.132,276.509,79930.474,282.803
79,74112.763,272.315,80089.145,283.084,71771.093,267.980,79733.474,282.455,82596.474,287.478,79930.474,282.803
80,79749.790,282.481,79842.474,282.648,86171.171,293.635,80704.815,284.171,73335.092,270.883,79927.474,282.798
81,85226.500,292.021,79655.474,282.317,84811.500,291.310,79927.474,282.798,80597.474,283.980,79924.474,282.793
82,99398.605,315.371,80257.145,283.381,97136.591,311.762,80316.474,283.485,81014.474,284.713,79928.474,282.800
83,49840.960,223.316,80336.145,283.520,57961.671,240.822,79927.474,282.798,68462.735,261.731,79927.474,282.798
84,89644.527,299.495,80371.145,283.582,86800.171,294.704,80704.815,284.171,81276.474,285.173,79913.474,282.773
85,83686.830,289.372,79753.474,282.490,87002.171,295.047,79733.474,282.455,77225.804,277.979,79930.474,282.803
86,100995.617,317.895,80257.145,283.381,99326.275,315.257,80119.474,283.137,80686.474,284.137,79927.474,282.798
87,98622.604,314.138,80492.816,283.797,95503.249,309.130,79290.132,281.667,82537.474,287.376,79925.474,282.794
88,86204.514,293.693,79068.461,281.273,90964.539,301.692,80119.474,283.137,76411.132,276.509,79928.474,282.800
89,81800.842,286.097,80404.145,283.640,83420.829,288.912,80506.815,283.822,77321.804,278.152,79925.474,282.794
90,78217.120,279.754,79297.461,281.680,79734.804,282.456,79496.132,282.033,79447.474,281.948,79929.474,282.801
91,85582.829,292.630,79842.474,282.648,83420.829,288.912,79927.474,282.798,82080.474,286.579,79927.474,282.798
92,78398.804,280.081,79753.474,282.490,78773.804,280.750,80316.474,283.485,79342.474,281.762,79927.474,282.798
93,82462.803,287.245,80200.145,283.280,79927.474,282.798,79290.132,281.667,82841.474,287.904,79930.474,282.803
94,82160.816,286.721,80046.145,283.008,94142.578,306.921,78854.791,280.892,70513.735,265.620,79921.474,282.787
95,85204.513,291.986,79927.474,282.798,89567.196,299.366,79927.474,282.798,76016.132,275.794,79925.474,282.794
96,93208.211,305.389,79191.461,281.491,90119.539,300.289,80704.815,284.171,82669.474,287.605,79923.474,282.791
97,75558.761,274.957,80121.145,283.141,84998.171,291.631,79496.132,282.033,71225.406,266.957,79913.474,282.773
98,76688.448,277.007,79458.803,281.967,75753.119,275.315,80119.474,283.137,81186.474,285.015,79926.474,282.796
99,83691.817,289.378,79548.803,282.127,82669.159,287.608,79290.132,281.667,81935.474,286.326,79930.474,282.803
100,66997.409,258.917,79842.474,282.648,68237.066,261.298,80506.815,283.822,77997.474,279.365,79927.474,282.798
101,72752.421,269.804,79655.474,282.317,70439.422,265.483,79733.474,282.455,83035.474,288.241,79924.474,282.793
102,80398.460,283.627,80200.145,283.280,97721.591,312.699,80316.474,283.485,65055.709,255.134,79928.474,282.800
103,89959.857,300.020,80257.145,283.381,85596.171,292.654,79927.474,282.798,83613.145,289.242,79927.474,282.798
104,74149.090,272.381,80440.145,283.704,80872.145,284.464,80119.474,283.137,72639.077,269.593,79925.474,282.794
105,85131.842,291.861,80257.145,283.381,86374.171,293.980,79927.474,282.798,78433.474,280.144,79927.474,282.798
106,89198.514,298.747,80013.474,282.950,88942.856,298.320,79290.132,281.667,80686.474,284.137,79925.474,282.794
107,79649.475,282.306,80371.145,283.582,78373.804,280.037,79927.474,282.798,80779.474,284.300,79930.474,282.803
108,65529.052,256.062,79458.803,281.967,67445.723,259.778,79927.474,282.798,78102.474,279.553,79925.474,282.794
109,96521.568,310.770,79884.474,282.722,92946.554,304.962,80119.474,283.137,82841.474,287.904,79925.474,282.794
110,78573.817,280.396,80121.145,283.141,82270.488,286.913,79927.474,282.798,76139.132,276.017,79927.474,282.798
111,62386.696,249.846,79705.474,282.405,63659.696,252.381,79927.474,282.798,78528.474,280.314,79929.474,282.801
112,99640.275,315.755,80121.145,283.141,99714.275,315.872,80119.474,283.137,79447.474,281.948,79927.474,282.798
113,75754.105,275.314,80013.474,282.950,72899.105,270.079,79927.474,282.798,82986.474,288.156,79914.474,282.775
114,86853.829,294.794,79884.474,282.722,85212.171,291.997,79059.462,281.257,82373.474,287.090,79916.474,282.779
115,77309.788,278.128,80013.474,282.950,82669.159,287.608,78854.791,280.892,75648.788,275.126,79924.474,282.793
116,87930.843,296.617,79548.803,282.127,88359.185,297.339,80119.474,283.137,79735.474,282.458,79925.474,282.794
117,59915.011,244.846,79611.803,282.239,59516.682,244.032,79496.132,282.033,81186.474,285.015,79927.474,282.798
118,80307.145,283.469,79968.474,282.870,78952.804,281.069,80903.815,284.520,80278.474,283.418,79925.474,282.794
119,71996.421,268.400,79548.803,282.127,71771.093,267.980,80119.474,283.137,80354.474,283.552,79927.474,282.798
120,90006.185,300.096,79842.474,282.648,85985.171,293.318,79733.474,282.455,83919.816,289.772,79930.474,282.803
121,80468.487,283.755,80302.145,283.460,82485.159,287.288,79059.462,281.257,78433.474,280.144,79929.474,282.801
122,74099.448,272.294,80404.145,283.640,75402.119,274.676,79496.132,282.033,78528.474,280.314,79924.474,282.793
123,83415.487,288.901,79968.474,282.870,83420.829,288.912,79290.132,281.667,80511.474,283.829,79921.474,282.787
124,70579.422,265.747,80336.145,283.520,71771.093,267.980,79290.132,281.667,78844.474,280.877,79925.474,282.794
125,81033.132,284.745,79753.474,282.490,80126.474,283.150,79290.132,281.667,81662.474,285.849,79923.474,282.791
126,82749.475,287.744,80404.145,283.640,80694.145,284.151,79059.462,281.257,82373.474,287.090,79930.474,282.803
127,88718.514,297.942,79884.474,282.722,88942.856,298.320,79496.132,282.033,80184.474,283.252,79928.474,282.800
128,77339.803,278.184,79402.132,281.866,79927.474,282.798,80704.815,284.171,77117.804,277.785,79925.474,282.794
129,76983.132,277.542,80089.145,283.084,80495.145,283.801,79059.462,281.257,77117.804,277.785,79923.474,282.791
130,81242.132,285.111,80121.145,283.141,87408.171,295.734,79059.462,281.257,74891.447,273.744,79927.474,282.798
131,83011.803,288.199,80440.145,283.704,78952.804,281.069,79059.462,281.257,84422.816,290.639,79930.474,282.803
132,74475.105,272.981,79705.474,282.405,73092.105,270.436,80316.474,283.485,81276.474,285.173,79927.474,282.798
133,96728.907,311.105,79793.474,282.561,92530.882,304.279,80506.815,283.822,83071.474,288.303,79932.474,282.807
134,91946.566,303.320,80492.816,283.797,90324.539,300.630,80506.815,283.822,80184.474,283.252,79930.474,282.803
135,67399.380,259.687,79402.132,281.866,75003.448,273.949,79290.132,281.667,72901.421,270.080,79923.474,282.791
136,76320.777,276.342,79611.803,282.239,83611.829,289.243,80119.474,283.137,73058.092,270.371,79922.474,282.789
137,72638.776,269.598,79793.474,282.561,75589.119,275.017,80119.474,283.137,76773.132,277.163,79927.474,282.798
138,88687.514,297.890,80440.145,283.704,84408.500,290.617,79059.462,281.257,84320.816,290.463,79929.474,282.801
139,76084.105,275.913,79968.474,282.870,75589.119,275.017,79059.462,281.257,81276.474,285.173,79927.474,282.798
140,86184.539,293.664,80711.829,284.185,84998.171,291.631,79733.474,282.455,80434.474,283.693,79923.474,282.791
141,74761.449,273.507,79458.803,281.967,77248.791,278.018,79290.132,281.667,78433.474,280.144,79929.474,282.801
142,82876.487,287.967,79402.132,281.866,83815.500,289.595,79290.132,281.667,80184.474,283.252,79929.474,282.801
143,72145.105,268.680,79793.474,282.561,73464.105,271.123,79927.474,282.798,78643.474,280.519,79927.474,282.798
144,80107.461,283.114,79927.474,282.798,76325.119,276.351,79733.474,282.455,84095.816,290.076,79927.474,282.798
145,77215.790,277.959,80336.145,283.520,75753.119,275.315,80119.474,283.137,80858.474,284.439,79927.474,282.798
146,79422.790,281.901,80302.145,283.460,76525.119,276.713,79733.474,282.455,82778.474,287.795,79928.474,282.800
147,56145.315,237.016,80225.145,283.325,53077.644,230.453,80119.474,283.137,84068.816,290.029,79923.474,282.791
148,81267.462,285.155,79968.474,282.870,79734.804,282.456,79290.132,281.667,82080.474,286.579,79925.474,282.794
149,69570.394,263.837,80440.145,283.704,67445.723,259.778,80119.474,283.137,81728.474,285.964,79924.474,282.793
150,90346.211,300.667,79753.474,282.490,91732.882,302.965,80316.474,283.485,78528.474,280.314,79930.474,282.803
151,92872.224,304.841,80404.145,283.640,90964.539,301.692,81101.815,284.868,79927.474,282.798,79925.474,282.794
152,83908.500,289.756,79655.474,282.317,86374.171,293.980,79733.474,282.455,78102.474,279.553,79927.474,282.798
153,77898.475,279.188,80336.145,283.520,80126.474,283.150,80119.474,283.137,77117.804,277.785,79925.474,282.794
154,82187.146,286.766,80566.487,283.928,78192.133,279.711,80316.474,283.485,82935.474,288.067,79929.474,282.801
155,78020.133,279.404,79793.474,282.561,78006.133,279.379,79733.474,282.455,80278.474,283.418,79923.474,282.791
156,68980.421,262.721,80225.145,283.325,73662.105,271.488,79733.474,282.455,74768.447,273.520,79925.474,282.794
157,63322.695,251.712,80089.145,283.084,59845.682,244.705,80316.474,283.485,83981.816,289.879,79926.474,282.796
158,60285.353,245.603,80225.145,283.325,60497.682,246.034,79733.474,282.455,79543.474,282.118,79928.474,282.800
159,86396.857,294.022,79753.474,282.490,89933.868,299.979,80119.474,283.137,76773.132,277.163,79930.474,282.803
160,71817.118,268.071,79884.474,282.722,74052.448,272.208,81260.486,285.147,76279.132,276.271,79928.474,282.800
161,63938.382,252.936,80200.145,283.280,75402.119,274.676,80316.474,283.485,67288.065,259.476,79929.474,282.801
162,68711.080,262.206,80257.145,283.381,69126.409,262.996,80119.474,283.137,78927.474,281.024,79927.474,282.798
163,104732.986,323.725,79793.474,282.561,108932.671,330.151,80119.474,283.137,76773.132,277.163,79930.474,282.803
164,90863.843,301.520,80013.474,282.950,87994.513,296.725,78650.791,280.529,83716.145,289.420,79926.474,282.796
165,80787.804,284.314,79968.474,282.870,76147.119,276.029,80704.815,284.171,83950.816,289.826,79923.474,282.791
166,90131.171,300.302,79611.803,282.239,87795.172,296.387,79059.462,281.257,83235.145,288.588,79917.474,282.780
167,81022.791,284.725,80013.474,282.950,77625.462,278.696,79496.132,282.033,83792.145,289.551,79928.474,282.800
168,107020.356,327.245,80163.145,283.215,104562.656,323.463,80506.815,283.822,80929.474,284.564,79923.474,282.791
169,75300.105,274.488,79968.474,282.870,82080.488,286.582,79733.474,282.455,73456.092,271.106,79925.474,282.794
170,64365.053,253.778,79611.803,282.239,68029.395,260.900,80506.815,283.822,75395.788,274.666,79925.474,282.794
171,61267.366,247.597,80711.829,284.185,59845.682,244.705,80119.474,283.137,80858.474,284.439,79930.474,282.803
172,96893.907,311.370,79705.474,282.405,92530.882,304.279,79733.474,282.455,84120.816,290.119,79922.474,282.789
173,86738.842,294.601,79506.803,282.052,88730.185,297.963,79733.474,282.455,78748.474,280.706,79927.474,282.798
174,75215.120,274.336,80089.145,283.084,76714.791,277.056,79290.132,281.667,78844.474,280.877,79925.474,282.794
175,87548.842,295.972,80121.145,283.141,82669.159,287.608,80506.815,283.822,83831.145,289.618,79924.474,282.793
176,74385.106,272.816,79297.461,281.680,76325.119,276.351,80119.474,283.137,78328.474,279.957,79928.474,282.800
177,81769.133,286.034,79884.474,282.722,78952.804,281.069,79496.132,282.033,83275.145,288.657,79925.474,282.794
178,66568.067,258.085,79013.461,281.175,68797.409,262.370,79927.474,282.798,78221.474,279.765,79922.474,282.789
179,78524.462,280.304,80336.145,283.520,77087.791,277.729,79927.474,282.798,81014.474,284.713,79923.474,282.791
180,52915.986,230.104,80046.145,283.008,55302.987,235.234,80119.474,283.137,76139.132,276.017,79930.474,282.803
181,85788.842,292.984,80302.145,283.460,86800.171,294.704,80316.474,283.485,78221.474,279.765,79929.474,282.801
182,89775.186,299.711,80225.145,283.325,86374.171,293.980,79927.474,282.798,82729.474,287.709,79921.474,282.787
183,92848.540,304.799,78935.461,281.036,89567.196,299.366,79496.132,282.033,84349.816,290.513,79924.474,282.793
184,65134.710,255.289,79611.803,282.239,78192.133,279.711,80119.474,283.137,66700.724,258.340,79930.474,282.803
185,76232.434,276.181,80371.145,283.582,73662.105,271.488,79496.132,282.033,82729.474,287.709,79927.474,282.798
186,74569.462,273.158,80302.145,283.460,74429.448,272.899,80506.815,283.822,79138.474,281.400,79924.474,282.793
187,95605.224,309.291,79352.461,281.777,96487.921,310.719,78186.120,279.698,81512.474,285.587,79927.474,282.798
188,88369.186,297.356,80336.145,283.520,86800.171,294.704,79927.474,282.798,80929.474,284.564,79927.474,282.798
189,91743.237,302.985,80089.145,283.084,98145.933,313.378,79927.474,282.798,74502.447,273.033,79928.474,282.800
190,66454.025,257.856,79402.132,281.866,63992.696,253.039,80316.474,283.485,83121.474,288.390,79923.474,282.791
191,78915.790,281.000,80225.145,283.325,76147.119,276.029,79927.474,282.798,82537.474,287.376,79929.474,282.801
192,79447.449,281.943,78291.790,279.888,77625.462,278.696,79496.132,282.033,83950.816,289.826,79924.474,282.793
193,75121.776,274.164,80371.145,283.582,72714.105,269.737,79927.474,282.798,82148.474,286.698,79924.474,282.793
194,68661.750,262.113,79705.474,282.405,69486.409,263.680,80506.815,283.822,78643.474,280.519,79925.474,282.794
195,76653.461,276.946,79352.461,281.777,78006.133,279.379,81101.815,284.868,77997.474,279.365,79913.474,282.773
196,83583.157,289.192,79927.474,282.798,85985.171,293.318,79496.132,282.033,78102.474,279.553,79925.474,282.794
197,73962.447,272.042,80013.474,282.950,76525.119,276.713,80119.474,283.137,76994.804,277.564,79927.474,282.798
198,83360.157,288.806,79548.803,282.127,84027.500,289.961,79496.132,282.033,80094.474,283.093,79926.474,282.796
199,63904.368,252.866,80404.145,283.640,64930.368,254.886,79290.132,281.667,78844.474,280.877,79916.474,282.779
200,93572.542,305.984,80013.474,282.950,88568.185,297.691,79927.474,282.798,84320.816,290.463,79928.474,282.800
201,83037.514,288.251,80679.829,284.129,82080.488,286.582,79927.474,282.798,80094.474,283.093,79926.474,282.796
202,80864.790,284.447,79884.474,282.722,79143.804,281.408,79059.462,281.257,82596.474,287.478,79923.474,282.791
203,61525.025,248.115,80013.474,282.950,63659.696,252.381,79290.132,281.667,77771.804,278.960,79923.474,282.791
204,77416.474,278.323,79753.474,282.490,81904.488,286.274,79733.474,282.455,75903.460,275.589,79925.474,282.794
205,89818.553,299.789,80225.145,283.325,91138.539,301.981,80506.815,283.822,77897.474,279.186,79922.474,282.789
206,79877.133,282.707,79793.474,282.561,77796.133,279.003,80119.474,283.137,82011.474,286.459,79916.474,282.779
207,85654.843,292.755,79968.474,282.870,89567.196,299.366,79496.132,282.033,76773.132,277.163,79929.474,282.801
208,73670.420,271.500,79402.132,281.866,83262.829,288.639,80903.815,284.520,70352.735,265.317,79925.474,282.794
209,57365.670,239.582,80581.487,283.954,57266.000,239.373,79290.132,281.667,80094.474,283.093,79927.474,282.798
210,71975.434,268.363,80121.145,283.141,73279.105,270.782,79496.132,282.033,78748.474,280.706,79927.474,282.798
211,67606.736,260.090,79705.474,282.405,72899.105,270.079,80506.815,283.822,73838.764,271.812,79927.474,282.798
212,74894.448,273.750,80013.474,282.950,74241.448,272.555,80119.474,283.137,80354.474,283.552,79922.474,282.789
213,58935.013,242.836,80200.145,283.280,59149.013,243.277,79290.132,281.667,80021.474,282.964,79925.474,282.794
214,94698.553,307.821,79753.474,282.490,90964.539,301.692,80316.474,283.485,82986.474,288.156,79928.474,282.800
215,68393.751,261.601,79753.474,282.490,72142.435,268.674,79059.462,281.257,76773.132,277.163,79925.474,282.794
216,67155.040,259.215,79884.474,282.722,65444.040,255.893,80316.474,283.485,81662.474,285.849,79927.474,282.798
217,92184.251,303.714,79842.474,282.648,95688.921,309.431,80903.815,284.520,76139.132,276.017,79924.474,282.793
218,82499.804,287.309,78875.461,280.929,82270.488,286.913,79496.132,282.033,81662.474,285.849,79922.474,282.789
219,84480.816,290.739,79753.474,282.490,81306.816,285.228,80119.474,283.137,83035.474,288.241,79927.474,282.798
220,77245.774,278.011,80089.145,283.084,84216.500,290.287,80316.474,283.485,72780.077,269.854,79927.474,282.798
221,88968.829,298.359,80200.145,283.280,86598.171,294.361,78854.791,280.892,82886.474,287.982,79929.474,282.801
222,90328.854,300.634,79506.803,282.052,89567.196,299.366,79059.462,281.257,81876.474,286.223,79926.474,282.796
223,99925.947,316.207,80336.145,283.520,95688.921,309.431,79496.132,282.033,83413.145,288.896,79929.474,282.801
224,69401.394,263.516,79753.474,282.490,77248.791,278.018,80119.474,283.137,71817.077,268.064,79927.474,282.798
225,65415.723,255.841,80467.145,283.751,66929.052,258.781,80119.474,283.137,77448.804,278.380,79916.474,282.779
226,90012.187,300.106,80046.145,283.008,87002.171,295.047,80316.474,283.485,82148.474,286.698,79925.474,282.794
227,87375.198,295.682,79705.474,282.405,89763.868,299.695,79733.474,282.455,78221.474,279.765,79912.474,282.771
228,65886.026,256.753,79884.474,282.722,65269.040,255.551,78650.791,280.529,82011.474,286.459,79930.474,282.803
229,87164.527,295.325,79968.474,282.870,90964.539,301.692,79927.474,282.798,76526.132,276.717,79931.474,282.805
230,82068.513,286.565,80613.158,284.011,82080.488,286.582,80506.815,283.822,78643.474,280.519,79925.474,282.794
231,91047.210,301.830,80089.145,283.084,89567.196,299.366,80506.815,283.822,80511.474,283.829,79923.474,282.791
232,104019.986,322.622,79927.474,282.798,108932.671,330.151,79927.474,282.798,76279.132,276.271,79925.474,282.794
233,90723.197,301.291,80163.145,283.215,91343.539,302.320,79496.132,282.033,79543.474,282.118,79927.474,282.798
234,73227.434,270.686,79548.803,282.127,73662.105,271.488,79733.474,282.455,80021.474,282.964,79922.474,282.789
235,79169.816,281.457,80200.145,283.280,80495.145,283.801,79733.474,282.455,78528.474,280.314,79929.474,282.801
236,78961.462,281.082,79458.803,281.967,81087.145,284.842,78854.791,280.892,79342.474,281.762,79929.474,282.801
237,96730.249,311.108,79068.461,281.273,94142.578,306.921,79290.132,281.667,83686.145,289.368,79920.474,282.786
238,76934.461,277.453,79548.803,282.127,81694.488,285.907,78854.791,280.892,76654.132,276.948,79925.474,282.794
239,87081.185,295.183,79968.474,282.870,92715.554,304.583,79496.132,282.033,75395.788,274.666,79927.474,282.798
